exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-2.7B_surp
simple,hadn't hired,360,360_M_his,m,Match,poss,Carl hadn't hired,his,6.686574459075928
simple,hadn't hired,360,360_F_him,f,Mismatch,obj,This mother hadn't hired,him,4.316989421844482
simple,hadn't hired,360,360_F_his,f,Mismatch,poss,This mother hadn't hired,his,8.639603614807129
simple,underwhelms,361,361_M_him,m,Match,obj,That grandson underwhelms,him,5.278127670288086
simple,underwhelms,361,361_M_his,m,Match,poss,That grandson underwhelms,his,4.574085712432861
simple,underwhelms,361,361_F_him,f,Mismatch,obj,Judy underwhelms,him,6.657946586608887
simple,underwhelms,361,361_F_his,f,Mismatch,poss,Judy underwhelms,his,8.275824546813965
simple,isn't disturbing,362,362_M_him,m,Match,obj,Todd isn't disturbing,him,5.911312103271484
simple,isn't disturbing,362,362_M_his,m,Match,poss,Todd isn't disturbing,his,5.473085880279541
simple,isn't disturbing,362,362_F_him,f,Mismatch,obj,Amy isn't disturbing,him,5.45928955078125
simple,isn't disturbing,362,362_F_his,f,Mismatch,poss,Amy isn't disturbing,his,6.066808223724365
simple,can't visit,363,363_M_him,m,Match,obj,The grandson can't visit,him,4.103857040405273
simple,can't visit,363,363_M_his,m,Match,poss,The grandson can't visit,his,2.232152223587036
simple,can't visit,363,363_F_him,f,Mismatch,obj,Vanessa can't visit,him,4.1172308921813965
simple,can't visit,363,363_F_his,f,Mismatch,poss,Vanessa can't visit,his,8.106224060058594
simple,can't leave,364,364_M_him,m,Match,obj,Omar can't leave,him,5.796200275421143
simple,can't leave,364,364_M_his,m,Match,poss,Omar can't leave,his,3.6040923595428467
simple,can't leave,364,364_F_him,f,Mismatch,obj,That sister can't leave,him,5.041941165924072
simple,can't leave,364,364_F_his,f,Mismatch,poss,That sister can't leave,his,7.860132694244385
simple,was helping,365,365_M_him,m,Match,obj,Douglas was helping,him,4.22075080871582
simple,was helping,365,365_M_his,m,Match,poss,Douglas was helping,his,4.605164527893066
simple,was helping,365,365_F_him,f,Mismatch,obj,This girlfriend was helping,him,2.8309664726257324
simple,was helping,365,365_F_his,f,Mismatch,poss,This girlfriend was helping,his,8.001758575439453
simple,researched,366,366_M_him,m,Match,obj,William researched,him,10.24902629852295
simple,researched,366,366_M_his,m,Match,poss,William researched,his,5.956031322479248
simple,researched,366,366_F_him,f,Mismatch,obj,Cheryl researched,him,9.586414337158203
simple,researched,366,366_F_his,f,Mismatch,poss,Cheryl researched,his,5.835162162780762
simple,describes,367,367_M_him,m,Match,obj,Benjamin describes,him,6.252716064453125
simple,describes,367,367_M_his,m,Match,poss,Benjamin describes,his,4.463010311126709
simple,describes,367,367_F_him,f,Mismatch,obj,Kristin describes,him,7.470578193664551
simple,describes,367,367_F_his,f,Mismatch,poss,Kristin describes,his,6.334232330322266
simple,was questioning,368,368_M_him,m,Match,obj,That boy was questioning,him,3.646986722946167
simple,was questioning,368,368_M_his,m,Match,poss,That boy was questioning,his,4.307538032531738
simple,was questioning,368,368_F_him,f,Mismatch,obj,Caroline was questioning,him,3.6272010803222656
simple,was questioning,368,368_F_his,f,Mismatch,poss,Caroline was questioning,his,5.039726734161377
simple,taught,369,369_M_him,m,Match,obj,Timothy taught,him,4.478909015655518
simple,taught,369,369_M_his,m,Match,poss,Timothy taught,his,6.205398082733154
simple,taught,369,369_F_him,f,Mismatch,obj,Valerie taught,him,3.638669967651367
simple,taught,369,369_F_his,f,Mismatch,poss,Valerie taught,his,6.612553119659424
simple,wouldn't understand,370,370_M_him,m,Match,obj,Travis wouldn't understand,him,9.71812629699707
simple,wouldn't understand,370,370_M_his,m,Match,poss,Travis wouldn't understand,his,8.9208402633667
simple,wouldn't understand,370,370_F_him,f,Mismatch,obj,Sally wouldn't understand,him,8.274999618530273
simple,wouldn't understand,370,370_F_his,f,Mismatch,poss,Sally wouldn't understand,his,8.571532249450684
simple,distracted,371,371_M_him,m,Match,obj,Larry distracted,him,3.9936981201171875
simple,distracted,371,371_M_his,m,Match,poss,Larry distracted,his,6.830331325531006
simple,distracted,371,371_F_him,f,Mismatch,obj,Nancy distracted,him,5.012259006500244
simple,distracted,371,371_F_his,f,Mismatch,poss,Nancy distracted,his,8.679990768432617
simple,chooses,372,372_M_him,m,Match,obj,The son chooses,him,6.785878658294678
simple,chooses,372,372_M_his,m,Match,poss,The son chooses,his,3.7622416019439697
simple,chooses,372,372_F_him,f,Mismatch,obj,Denise chooses,him,7.120574951171875
simple,chooses,372,372_F_his,f,Mismatch,poss,Denise chooses,his,8.998684883117676
simple,is impressing,373,373_M_him,m,Match,obj,Michael is impressing,him,8.626126289367676
simple,is impressing,373,373_M_his,m,Match,poss,Michael is impressing,his,5.858455657958984
simple,is impressing,373,373_F_him,f,Mismatch,obj,Martha is impressing,him,4.641744136810303
simple,is impressing,373,373_F_his,f,Mismatch,poss,Martha is impressing,his,7.130316734313965
simple,hadn't hated,374,374_M_him,m,Match,obj,Scott hadn't hated,him,2.925543785095215
simple,hadn't hated,374,374_M_his,m,Match,poss,Scott hadn't hated,his,4.29502534866333
simple,hadn't hated,374,374_F_him,f,Mismatch,obj,Laurie hadn't hated,him,2.735898017883301
simple,hadn't hated,374,374_F_his,f,Mismatch,poss,Laurie hadn't hated,his,5.571435451507568
simple,questions,375,375_M_him,m,Match,obj,Lawrence questions,him,8.00133228302002
simple,questions,375,375_M_his,m,Match,poss,Lawrence questions,his,6.904831409454346
simple,questions,375,375_F_him,f,Mismatch,obj,Leslie questions,him,6.630578994750977
simple,questions,375,375_F_his,f,Mismatch,poss,Leslie questions,his,6.540007591247559
simple,might bite,376,376_M_him,m,Match,obj,Omar might bite,him,3.169848918914795
simple,might bite,376,376_M_his,m,Match,poss,Omar might bite,his,4.5856194496154785
simple,might bite,376,376_F_him,f,Mismatch,obj,Linda might bite,him,3.834568500518799
simple,might bite,376,376_F_his,f,Mismatch,poss,Linda might bite,his,5.631285190582275
simple,is working with,377,377_M_him,m,Match,obj,Gerald is working with,him,8.091261863708496
simple,is working with,377,377_M_his,m,Match,poss,Gerald is working with,his,4.917643070220947
simple,is working with,377,377_F_him,f,Mismatch,obj,Florence is working with,him,7.268454551696777
simple,is working with,377,377_F_his,f,Mismatch,poss,Florence is working with,his,7.372636318206787
simple,shoots,378,378_M_him,m,Match,obj,Gary shoots,him,12.9766206741333
simple,shoots,378,378_M_his,m,Match,poss,Gary shoots,his,11.2422456741333
simple,shoots,378,378_F_him,f,Mismatch,obj,Carolyn shoots,him,5.051450729370117
simple,shoots,378,378_F_his,f,Mismatch,poss,Carolyn shoots,his,8.845067977905273
simple,should fire,379,379_M_him,m,Match,obj,Alexander should fire,him,3.4415223598480225
simple,should fire,379,379_M_his,m,Match,poss,Alexander should fire,his,4.652011394500732
simple,should fire,379,379_F_him,f,Mismatch,obj,The waitress should fire,him,2.4837119579315186
simple,should fire,379,379_F_his,f,Mismatch,poss,The waitress should fire,his,7.264296531677246
simple,isn't attacking,380,380_M_him,m,Match,obj,Carlos isn't attacking,him,4.652698993682861
simple,isn't attacking,380,380_M_his,m,Match,poss,Carlos isn't attacking,his,6.075541019439697
simple,isn't attacking,380,380_F_him,f,Mismatch,obj,Martha isn't attacking,him,4.596820831298828
simple,isn't attacking,380,380_F_his,f,Mismatch,poss,Martha isn't attacking,his,8.437119483947754
simple,could fire,381,381_M_him,m,Match,obj,Michael could fire,him,3.6555380821228027
simple,could fire,381,381_M_his,m,Match,poss,Michael could fire,his,5.065691947937012
simple,could fire,381,381_F_him,f,Mismatch,obj,Irene could fire,him,5.501399517059326
simple,could fire,381,381_F_his,f,Mismatch,poss,Irene could fire,his,6.354491710662842
simple,should find,382,382_M_him,m,Match,obj,Vincent should find,him,5.432493686676025
simple,should find,382,382_M_his,m,Match,poss,Vincent should find,his,5.014554500579834
simple,should find,382,382_F_him,f,Mismatch,obj,Ella should find,him,4.539426803588867
simple,should find,382,382_F_his,f,Mismatch,poss,Ella should find,his,7.016504287719727
simple,didn't fight,383,383_M_him,m,Match,obj,Omar didn't fight,him,5.133553504943848
simple,didn't fight,383,383_M_his,m,Match,poss,Omar didn't fight,his,6.304619789123535
simple,didn't fight,383,383_F_him,f,Mismatch,obj,Samantha didn't fight,him,5.006937503814697
simple,didn't fight,383,383_F_his,f,Mismatch,poss,Samantha didn't fight,his,9.13414478302002
simple,hadn't shocked,384,384_M_him,m,Match,obj,Rodney hadn't shocked,him,2.570200204849243
simple,hadn't shocked,384,384_M_his,m,Match,poss,Rodney hadn't shocked,his,5.498421669006348
simple,hadn't shocked,384,384_F_him,f,Mismatch,obj,Donna hadn't shocked,him,2.4757790565490723
simple,hadn't shocked,384,384_F_his,f,Mismatch,poss,Donna hadn't shocked,his,7.599518299102783
simple,had exposed,385,385_M_him,m,Match,obj,Michael had exposed,him,4.684776306152344
simple,had exposed,385,385_M_his,m,Match,poss,Michael had exposed,his,3.8584940433502197
simple,had exposed,385,385_F_him,f,Mismatch,obj,Carmen had exposed,him,4.10483455657959
simple,had exposed,385,385_F_his,f,Mismatch,poss,Carmen had exposed,his,4.296176910400391
simple,is noticing,386,386_M_him,m,Match,obj,Scott is noticing,him,8.2997465133667
simple,is noticing,386,386_M_his,m,Match,poss,Scott is noticing,his,6.56365442276001
simple,is noticing,386,386_F_him,f,Mismatch,obj,That ex-girlfriend is noticing,him,5.303574562072754
simple,is noticing,386,386_F_his,f,Mismatch,poss,That ex-girlfriend is noticing,his,6.018719673156738
simple,left,387,387_M_him,m,Match,obj,Kenneth left,him,5.59867000579834
simple,left,387,387_M_his,m,Match,poss,Kenneth left,his,4.059825897216797
simple,left,387,387_F_him,f,Mismatch,obj,Diane left,him,4.830411434173584
simple,left,387,387_F_his,f,Mismatch,poss,Diane left,his,6.020987510681152
simple,has loved,388,388_M_him,m,Match,obj,Patrick has loved,him,8.748801231384277
simple,has loved,388,388_M_his,m,Match,poss,Patrick has loved,his,5.339785575866699
simple,has loved,388,388_F_him,f,Mismatch,obj,Victoria has loved,him,4.17277717590332
simple,has loved,388,388_F_his,f,Mismatch,poss,Victoria has loved,his,8.192604064941406
simple,shot,389,389_M_him,m,Match,obj,Mitchell shot,him,3.7927780151367188
simple,shot,389,389_M_his,m,Match,poss,Mitchell shot,his,4.997636795043945
simple,shot,389,389_F_him,f,Mismatch,obj,Emily shot,him,4.966311454772949
simple,shot,389,389_F_his,f,Mismatch,poss,Emily shot,his,7.8504204750061035
simple,can't investigate,390,390_M_him,m,Match,obj,Matt can't investigate,him,6.608090877532959
simple,can't investigate,390,390_M_his,m,Match,poss,Matt can't investigate,his,5.297770977020264
simple,can't investigate,390,390_F_him,f,Mismatch,obj,Caroline can't investigate,him,7.032283782958984
simple,can't investigate,390,390_F_his,f,Mismatch,poss,Caroline can't investigate,his,6.766205310821533
simple,hadn't impressed,391,391_M_him,m,Match,obj,Jerry hadn't impressed,him,2.237222194671631
simple,hadn't impressed,391,391_M_his,m,Match,poss,Jerry hadn't impressed,his,5.7854743003845215
simple,hadn't impressed,391,391_F_him,f,Mismatch,obj,Erin hadn't impressed,him,2.3674652576446533
simple,hadn't impressed,391,391_F_his,f,Mismatch,poss,Erin hadn't impressed,his,5.950976848602295
simple,will hug,392,392_M_him,m,Match,obj,The ex-boyfriend will hug,him,5.017004013061523
simple,will hug,392,392_M_his,m,Match,poss,The ex-boyfriend will hug,his,4.613140106201172
simple,will hug,392,392_F_him,f,Mismatch,obj,Kirsten will hug,him,5.488812446594238
simple,will hug,392,392_F_his,f,Mismatch,poss,Kirsten will hug,his,6.702297210693359
simple,approached,393,393_M_him,m,Match,obj,This brother approached,him,3.066493034362793
simple,approached,393,393_M_his,m,Match,poss,This brother approached,his,5.280280590057373
simple,approached,393,393_F_him,f,Mismatch,obj,Carol approached,him,4.596969127655029
simple,approached,393,393_F_his,f,Mismatch,poss,Carol approached,his,5.638008117675781
simple,is scaring,394,394_M_him,m,Match,obj,Daniel is scaring,him,7.079295635223389
simple,is scaring,394,394_M_his,m,Match,poss,Daniel is scaring,his,6.155803680419922
simple,is scaring,394,394_F_him,f,Mismatch,obj,Amy is scaring,him,5.260568141937256
simple,is scaring,394,394_F_his,f,Mismatch,poss,Amy is scaring,his,7.682040691375732
simple,is stunning,395,395_M_him,m,Match,obj,John is stunning,him,14.486681938171387
simple,is stunning,395,395_M_his,m,Match,poss,John is stunning,his,12.170526504516602
simple,is stunning,395,395_F_him,f,Mismatch,obj,Sonia is stunning,him,19.56886863708496
simple,is stunning,395,395_F_his,f,Mismatch,poss,Sonia is stunning,his,19.07103157043457
simple,wasn't hugging,396,396_M_him,m,Match,obj,William wasn't hugging,him,4.212169647216797
simple,wasn't hugging,396,396_M_his,m,Match,poss,William wasn't hugging,his,4.01100492477417
simple,wasn't hugging,396,396_F_him,f,Mismatch,obj,Judy wasn't hugging,him,3.56465482711792
simple,wasn't hugging,396,396_F_his,f,Mismatch,poss,Judy wasn't hugging,his,5.720847129821777
simple,draws,397,397_M_him,m,Match,obj,This grandson draws,him,7.292093276977539
simple,draws,397,397_M_his,m,Match,poss,This grandson draws,his,3.7442359924316406
simple,draws,397,397_F_him,f,Mismatch,obj,Beth draws,him,6.514939308166504
simple,draws,397,397_F_his,f,Mismatch,poss,Beth draws,his,5.381050109863281
simple,described,398,398_M_him,m,Match,obj,The father described,him,4.986844062805176
simple,described,398,398_M_his,m,Match,poss,The father described,his,3.5340068340301514
simple,described,398,398_F_him,f,Mismatch,obj,Jacqueline described,him,5.170741081237793
simple,described,398,398_F_his,f,Mismatch,poss,Jacqueline described,his,7.036159038543701
simple,appreciates,399,399_M_him,m,Match,obj,Vincent appreciates,him,6.987898349761963
simple,appreciates,399,399_M_his,m,Match,poss,Vincent appreciates,his,5.102986812591553
simple,appreciates,399,399_F_him,f,Mismatch,obj,Wendy appreciates,him,9.2838716506958
simple,appreciates,399,399_F_his,f,Mismatch,poss,Wendy appreciates,his,5.652442455291748
simple,discovers,400,400_M_him,m,Match,obj,Matt discovers,him,8.587810516357422
simple,discovers,400,400_M_his,m,Match,poss,Matt discovers,his,4.212729454040527
simple,discovers,400,400_F_him,f,Mismatch,obj,Mary discovers,him,7.824817180633545
simple,discovers,400,400_F_his,f,Mismatch,poss,Mary discovers,his,7.030814170837402
simple,doesn't describe,401,401_M_him,m,Match,obj,That brother doesn't describe,him,4.135324478149414
simple,doesn't describe,401,401_M_his,m,Match,poss,That brother doesn't describe,his,3.840904712677002
simple,doesn't describe,401,401_F_him,f,Mismatch,obj,Vanessa doesn't describe,him,5.556840419769287
simple,doesn't describe,401,401_F_his,f,Mismatch,poss,Vanessa doesn't describe,his,6.8807477951049805
simple,would talk to,402,402_M_him,m,Match,obj,Lawrence would talk to,him,3.1653811931610107
simple,would talk to,402,402_M_his,m,Match,poss,Lawrence would talk to,his,4.675698280334473
simple,would talk to,402,402_F_him,f,Mismatch,obj,Laura would talk to,him,2.864814281463623
simple,would talk to,402,402_F_his,f,Mismatch,poss,Laura would talk to,his,7.1410813331604
simple,can scan,403,403_M_him,m,Match,obj,Dan can scan,him,9.161510467529297
simple,can scan,403,403_M_his,m,Match,poss,Dan can scan,his,5.790659427642822
simple,can scan,403,403_F_him,f,Mismatch,obj,Tara can scan,him,9.721732139587402
simple,can scan,403,403_F_his,f,Mismatch,poss,Tara can scan,his,8.146878242492676
simple,hasn't praised,404,404_M_him,m,Match,obj,Jeffrey hasn't praised,him,4.82170295715332
simple,hasn't praised,404,404_M_his,m,Match,poss,Jeffrey hasn't praised,his,5.48918342590332
simple,hasn't praised,404,404_F_him,f,Mismatch,obj,Stacy hasn't praised,him,3.983779191970825
simple,hasn't praised,404,404_F_his,f,Mismatch,poss,Stacy hasn't praised,his,5.432435035705566
simple,does see,405,405_M_him,m,Match,obj,That ex-husband does see,him,5.153486251831055
simple,does see,405,405_M_his,m,Match,poss,That ex-husband does see,his,3.7096285820007324
simple,does see,405,405_F_him,f,Mismatch,obj,Christina does see,him,4.749330997467041
simple,does see,405,405_F_his,f,Mismatch,poss,Christina does see,his,7.898150444030762
simple,did admire,406,406_M_him,m,Match,obj,Noah did admire,him,3.215956211090088
simple,did admire,406,406_M_his,m,Match,poss,Noah did admire,his,4.3405866622924805
simple,did admire,406,406_F_him,f,Mismatch,obj,The sister did admire,him,2.35741925239563
simple,did admire,406,406_F_his,f,Mismatch,poss,The sister did admire,his,4.550439834594727
simple,confused,407,407_M_him,m,Match,obj,That boy confused,him,4.788220405578613
simple,confused,407,407_M_his,m,Match,poss,That boy confused,his,5.5978522300720215
simple,confused,407,407_F_him,f,Mismatch,obj,Carla confused,him,6.159891605377197
simple,confused,407,407_F_his,f,Mismatch,poss,Carla confused,his,9.292140007019043
simple,wasn't bothering,408,408_M_him,m,Match,obj,That boy wasn't bothering,him,4.754944801330566
simple,wasn't bothering,408,408_M_his,m,Match,poss,That boy wasn't bothering,his,6.303313255310059
simple,wasn't bothering,408,408_F_him,f,Mismatch,obj,Wendy wasn't bothering,him,4.294717788696289
simple,wasn't bothering,408,408_F_his,f,Mismatch,poss,Wendy wasn't bothering,his,8.115856170654297
