exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-1.3B_surp
TwoEmbedding,advised,can't impress,278,278_MFM_his,mfm,MatchMismatchMatch,poss,Rodney advised Heidi that James can't impress,his,5.024820327758789
TwoEmbedding,advised,can't impress,278,278_MFF_his,mff,MatchMismatchMismatch,poss,Rodney advised Heidi that Carrie can't impress,his,7.832405090332031
TwoEmbedding,advised,can't impress,278,278_FMM_his,fmm,MismatchMatchMatch,poss,Theresa advised Russell that James can't impress,his,4.222538471221924
TwoEmbedding,advised,can't impress,278,278_FMF_his,fmf,MismatchMatchMismatch,poss,Theresa advised Russell that Carrie can't impress,his,6.311124801635742
TwoEmbedding,advised,can't impress,278,278_FFM_his,ffm,MismatchMismatchMatch,poss,Theresa advised Heidi that James can't impress,his,4.962804317474365
TwoEmbedding,advised,can't impress,278,278_FFF_his,fff,MismatchMismatchMismatch,poss,Theresa advised Heidi that Carrie can't impress,his,8.019686698913574
TwoEmbedding,informed,stunned,279,279_MMM_him,mmm,MatchMatchMatch,obj,Travis informed Steve that Scott stunned,him,0.8238362073898315
TwoEmbedding,informed,stunned,279,279_MMF_him,mmf,MatchMatchMismatch,obj,Travis informed Steve that Angela stunned,him,0.8085162043571472
TwoEmbedding,informed,stunned,279,279_MFM_him,mfm,MatchMismatchMatch,obj,Travis informed Jane that Scott stunned,him,2.4738380908966064
TwoEmbedding,informed,stunned,279,279_MFF_him,mff,MatchMismatchMismatch,obj,Travis informed Jane that Angela stunned,him,1.7085829973220825
TwoEmbedding,informed,stunned,279,279_FMM_him,fmm,MismatchMatchMatch,obj,Wendy informed Steve that Scott stunned,him,2.3458621501922607
TwoEmbedding,informed,stunned,279,279_FMF_him,fmf,MismatchMatchMismatch,obj,Wendy informed Steve that Angela stunned,him,1.61599862575531
TwoEmbedding,informed,stunned,279,279_FFM_him,ffm,MismatchMismatchMatch,obj,Wendy informed Jane that Scott stunned,him,4.563309192657471
TwoEmbedding,informed,stunned,279,279_FFF_him,fff,MismatchMismatchMismatch,obj,Wendy informed Jane that Angela stunned,him,3.4160327911376953
TwoEmbedding,informed,stunned,279,279_MMM_his,mmm,MatchMatchMatch,poss,Travis informed Steve that Scott stunned,his,6.086058616638184
TwoEmbedding,informed,stunned,279,279_MMF_his,mmf,MatchMatchMismatch,poss,Travis informed Steve that Angela stunned,his,7.310209274291992
TwoEmbedding,informed,stunned,279,279_MFM_his,mfm,MatchMismatchMatch,poss,Travis informed Jane that Scott stunned,his,5.909547328948975
TwoEmbedding,informed,stunned,279,279_MFF_his,mff,MatchMismatchMismatch,poss,Travis informed Jane that Angela stunned,his,7.645042896270752
TwoEmbedding,informed,stunned,279,279_FMM_his,fmm,MismatchMatchMatch,poss,Wendy informed Steve that Scott stunned,his,6.109949588775635
TwoEmbedding,informed,stunned,279,279_FMF_his,fmf,MismatchMatchMismatch,poss,Wendy informed Steve that Angela stunned,his,8.006488800048828
TwoEmbedding,informed,stunned,279,279_FFM_his,ffm,MismatchMismatchMatch,poss,Wendy informed Jane that Scott stunned,his,6.055023193359375
TwoEmbedding,informed,stunned,279,279_FFF_his,fff,MismatchMismatchMismatch,poss,Wendy informed Jane that Angela stunned,his,8.963529586791992
TwoEmbedding,showed,disagreed with,280,280_MMM_him,mmm,MatchMatchMatch,obj,Aaron showed Wayne that this grandfather disagreed with,him,2.5061771869659424
TwoEmbedding,showed,disagreed with,280,280_MMF_him,mmf,MatchMatchMismatch,obj,Aaron showed Wayne that the grandmother disagreed with,him,2.6574316024780273
TwoEmbedding,showed,disagreed with,280,280_MFM_him,mfm,MatchMismatchMatch,obj,Aaron showed Sabrina that this grandfather disagreed with,him,4.7327070236206055
TwoEmbedding,showed,disagreed with,280,280_MFF_him,mff,MatchMismatchMismatch,obj,Aaron showed Sabrina that the grandmother disagreed with,him,3.7968368530273438
TwoEmbedding,showed,disagreed with,280,280_FMM_him,fmm,MismatchMatchMatch,obj,Laurie showed Wayne that this grandfather disagreed with,him,2.596961498260498
TwoEmbedding,showed,disagreed with,280,280_FMF_him,fmf,MismatchMatchMismatch,obj,Laurie showed Wayne that the grandmother disagreed with,him,2.7769970893859863
TwoEmbedding,showed,disagreed with,280,280_FFM_him,ffm,MismatchMismatchMatch,obj,Laurie showed Sabrina that this grandfather disagreed with,him,5.632362365722656
TwoEmbedding,showed,disagreed with,280,280_FFF_him,fff,MismatchMismatchMismatch,obj,Laurie showed Sabrina that the grandmother disagreed with,him,4.525918006896973
TwoEmbedding,showed,disagreed with,280,280_MMM_his,mmm,MatchMatchMatch,poss,Aaron showed Wayne that this grandfather disagreed with,his,2.967046022415161
TwoEmbedding,showed,disagreed with,280,280_MMF_his,mmf,MatchMatchMismatch,poss,Aaron showed Wayne that the grandmother disagreed with,his,2.9916656017303467
TwoEmbedding,showed,disagreed with,280,280_MFM_his,mfm,MatchMismatchMatch,poss,Aaron showed Sabrina that this grandfather disagreed with,his,3.7115044593811035
TwoEmbedding,showed,disagreed with,280,280_MFF_his,mff,MatchMismatchMismatch,poss,Aaron showed Sabrina that the grandmother disagreed with,his,4.028935432434082
TwoEmbedding,showed,disagreed with,280,280_FMM_his,fmm,MismatchMatchMatch,poss,Laurie showed Wayne that this grandfather disagreed with,his,3.1734251976013184
TwoEmbedding,showed,disagreed with,280,280_FMF_his,fmf,MismatchMatchMismatch,poss,Laurie showed Wayne that the grandmother disagreed with,his,3.0972609519958496
TwoEmbedding,showed,disagreed with,280,280_FFM_his,ffm,MismatchMismatchMatch,poss,Laurie showed Sabrina that this grandfather disagreed with,his,4.147047996520996
TwoEmbedding,showed,disagreed with,280,280_FFF_his,fff,MismatchMismatchMismatch,poss,Laurie showed Sabrina that the grandmother disagreed with,his,4.634499549865723
TwoEmbedding,informs,had worked with,281,281_MMM_him,mmm,MatchMatchMatch,obj,Brian informs Eric that George had worked with,him,2.8821945190429688
TwoEmbedding,informs,had worked with,281,281_MMF_him,mmf,MatchMatchMismatch,obj,Brian informs Eric that Carrie had worked with,him,2.541682243347168
TwoEmbedding,informs,had worked with,281,281_MFM_him,mfm,MatchMismatchMatch,obj,Brian informs Janet that George had worked with,him,3.731985569000244
TwoEmbedding,informs,had worked with,281,281_MFF_him,mff,MatchMismatchMismatch,obj,Brian informs Janet that Carrie had worked with,him,3.2311127185821533
TwoEmbedding,informs,had worked with,281,281_FMM_him,fmm,MismatchMatchMatch,obj,Carrie informs Eric that George had worked with,him,2.6744225025177
TwoEmbedding,informs,had worked with,281,281_FMF_him,fmf,MismatchMatchMismatch,obj,Carrie informs Eric that Carrie had worked with,him,2.416111946105957
TwoEmbedding,informs,had worked with,281,281_FFM_him,ffm,MismatchMismatchMatch,obj,Carrie informs Janet that George had worked with,him,3.9457833766937256
TwoEmbedding,informs,had worked with,281,281_FFF_him,fff,MismatchMismatchMismatch,obj,Carrie informs Janet that Carrie had worked with,him,4.25417947769165
TwoEmbedding,informs,had worked with,281,281_MMM_his,mmm,MatchMatchMatch,poss,Brian informs Eric that George had worked with,his,4.384552955627441
TwoEmbedding,informs,had worked with,281,281_MMF_his,mmf,MatchMatchMismatch,poss,Brian informs Eric that Carrie had worked with,his,4.968441963195801
TwoEmbedding,informs,had worked with,281,281_MFM_his,mfm,MatchMismatchMatch,poss,Brian informs Janet that George had worked with,his,4.45187520980835
TwoEmbedding,informs,had worked with,281,281_MFF_his,mff,MatchMismatchMismatch,poss,Brian informs Janet that Carrie had worked with,his,5.701529026031494
TwoEmbedding,informs,had worked with,281,281_FMM_his,fmm,MismatchMatchMatch,poss,Carrie informs Eric that George had worked with,his,4.4464898109436035
TwoEmbedding,informs,had worked with,281,281_FMF_his,fmf,MismatchMatchMismatch,poss,Carrie informs Eric that Carrie had worked with,his,5.175718784332275
TwoEmbedding,informs,had worked with,281,281_FFM_his,ffm,MismatchMismatchMatch,poss,Carrie informs Janet that George had worked with,his,4.843303680419922
TwoEmbedding,informs,had worked with,281,281_FFF_his,fff,MismatchMismatchMismatch,poss,Carrie informs Janet that Carrie had worked with,his,6.85728645324707
TwoEmbedding,shows,might criticize,282,282_MMM_him,mmm,MatchMatchMatch,obj,The ex-boyfriend shows Thomas that Marcus might criticize,him,0.8676952123641968
TwoEmbedding,shows,might criticize,282,282_MMF_him,mmf,MatchMatchMismatch,obj,The ex-boyfriend shows Thomas that Claire might criticize,him,0.8144011497497559
TwoEmbedding,shows,might criticize,282,282_MFM_him,mfm,MatchMismatchMatch,obj,The ex-boyfriend shows Allison that Marcus might criticize,him,2.33967924118042
TwoEmbedding,shows,might criticize,282,282_MFF_him,mff,MatchMismatchMismatch,obj,The ex-boyfriend shows Allison that Claire might criticize,him,1.8120975494384766
TwoEmbedding,shows,might criticize,282,282_FMM_him,fmm,MismatchMatchMatch,obj,That actress shows Thomas that Marcus might criticize,him,1.9889700412750244
TwoEmbedding,shows,might criticize,282,282_FMF_him,fmf,MismatchMatchMismatch,obj,That actress shows Thomas that Claire might criticize,him,1.3651524782180786
TwoEmbedding,shows,might criticize,282,282_FFM_him,ffm,MismatchMismatchMatch,obj,That actress shows Allison that Marcus might criticize,him,4.203912734985352
TwoEmbedding,shows,might criticize,282,282_FFF_him,fff,MismatchMismatchMismatch,obj,That actress shows Allison that Claire might criticize,him,4.473781585693359
TwoEmbedding,shows,might criticize,282,282_MMM_his,mmm,MatchMatchMatch,poss,The ex-boyfriend shows Thomas that Marcus might criticize,his,2.9170684814453125
TwoEmbedding,shows,might criticize,282,282_MMF_his,mmf,MatchMatchMismatch,poss,The ex-boyfriend shows Thomas that Claire might criticize,his,3.2718653678894043
TwoEmbedding,shows,might criticize,282,282_MFM_his,mfm,MatchMismatchMatch,poss,The ex-boyfriend shows Allison that Marcus might criticize,his,4.213801383972168
TwoEmbedding,shows,might criticize,282,282_MFF_his,mff,MatchMismatchMismatch,poss,The ex-boyfriend shows Allison that Claire might criticize,his,4.336671829223633
TwoEmbedding,shows,might criticize,282,282_FMM_his,fmm,MismatchMatchMatch,poss,That actress shows Thomas that Marcus might criticize,his,3.589388608932495
TwoEmbedding,shows,might criticize,282,282_FMF_his,fmf,MismatchMatchMismatch,poss,That actress shows Thomas that Claire might criticize,his,3.19287371635437
TwoEmbedding,shows,might criticize,282,282_FFM_his,ffm,MismatchMismatchMatch,poss,That actress shows Allison that Marcus might criticize,his,5.707789897918701
TwoEmbedding,shows,might criticize,282,282_FFF_his,fff,MismatchMismatchMismatch,poss,That actress shows Allison that Claire might criticize,his,6.577579498291016
TwoEmbedding,advised,won't lead,283,283_MMM_him,mmm,MatchMatchMatch,obj,Adam advised Todd that Curtis won't lead,him,3.4335193634033203
TwoEmbedding,advised,won't lead,283,283_MMF_him,mmf,MatchMatchMismatch,obj,Adam advised Todd that Jessica won't lead,him,2.5504837036132812
TwoEmbedding,advised,won't lead,283,283_MFM_him,mfm,MatchMismatchMatch,obj,Adam advised Laura that Curtis won't lead,him,5.548397541046143
TwoEmbedding,advised,won't lead,283,283_MFF_him,mff,MatchMismatchMismatch,obj,Adam advised Laura that Jessica won't lead,him,3.9192330837249756
TwoEmbedding,advised,won't lead,283,283_FMM_him,fmm,MismatchMatchMatch,obj,Ann advised Todd that Curtis won't lead,him,3.5304555892944336
TwoEmbedding,advised,won't lead,283,283_FMF_him,fmf,MismatchMatchMismatch,obj,Ann advised Todd that Jessica won't lead,him,2.442938804626465
TwoEmbedding,advised,won't lead,283,283_FFM_him,ffm,MismatchMismatchMatch,obj,Ann advised Laura that Curtis won't lead,him,6.347006797790527
TwoEmbedding,advised,won't lead,283,283_FFF_him,fff,MismatchMismatchMismatch,obj,Ann advised Laura that Jessica won't lead,him,3.945167064666748
TwoEmbedding,advised,won't lead,283,283_MMM_his,mmm,MatchMatchMatch,poss,Adam advised Todd that Curtis won't lead,his,5.026490211486816
TwoEmbedding,advised,won't lead,283,283_MMF_his,mmf,MatchMatchMismatch,poss,Adam advised Todd that Jessica won't lead,his,6.690272331237793
TwoEmbedding,advised,won't lead,283,283_MFM_his,mfm,MatchMismatchMatch,poss,Adam advised Laura that Curtis won't lead,his,5.551616191864014
TwoEmbedding,advised,won't lead,283,283_MFF_his,mff,MatchMismatchMismatch,poss,Adam advised Laura that Jessica won't lead,his,8.53671932220459
TwoEmbedding,advised,won't lead,283,283_FMM_his,fmm,MismatchMatchMatch,poss,Ann advised Todd that Curtis won't lead,his,5.0101470947265625
TwoEmbedding,advised,won't lead,283,283_FMF_his,fmf,MismatchMatchMismatch,poss,Ann advised Todd that Jessica won't lead,his,6.734220027923584
TwoEmbedding,advised,won't lead,283,283_FFM_his,ffm,MismatchMismatchMatch,poss,Ann advised Laura that Curtis won't lead,his,5.622743129730225
TwoEmbedding,advised,won't lead,283,283_FFF_his,fff,MismatchMismatchMismatch,poss,Ann advised Laura that Jessica won't lead,his,8.537409782409668
TwoEmbedding,showed,bores,284,284_MMM_him,mmm,MatchMatchMatch,obj,Brad showed Randolf that Bruce bores,him,2.4770023822784424
TwoEmbedding,showed,bores,284,284_MMF_him,mmf,MatchMatchMismatch,obj,Brad showed Randolf that the actress bores,him,0.947995126247406
TwoEmbedding,showed,bores,284,284_MFM_him,mfm,MatchMismatchMatch,obj,Brad showed Gina that Bruce bores,him,3.2171428203582764
TwoEmbedding,showed,bores,284,284_MFF_him,mff,MatchMismatchMismatch,obj,Brad showed Gina that the actress bores,him,0.9346699714660645
TwoEmbedding,showed,bores,284,284_FMM_him,fmm,MismatchMatchMatch,obj,Allison showed Randolf that Bruce bores,him,1.7623050212860107
TwoEmbedding,showed,bores,284,284_FMF_him,fmf,MismatchMatchMismatch,obj,Allison showed Randolf that the actress bores,him,1.1078484058380127
TwoEmbedding,showed,bores,284,284_FFM_him,ffm,MismatchMismatchMatch,obj,Allison showed Gina that Bruce bores,him,3.372114658355713
TwoEmbedding,showed,bores,284,284_FFF_him,fff,MismatchMismatchMismatch,obj,Allison showed Gina that the actress bores,him,1.227218508720398
TwoEmbedding,showed,bores,284,284_MMM_his,mmm,MatchMatchMatch,poss,Brad showed Randolf that Bruce bores,his,3.6285178661346436
TwoEmbedding,showed,bores,284,284_MMF_his,mmf,MatchMatchMismatch,poss,Brad showed Randolf that the actress bores,his,5.2203850746154785
TwoEmbedding,showed,bores,284,284_MFM_his,mfm,MatchMismatchMatch,poss,Brad showed Gina that Bruce bores,his,3.999441385269165
TwoEmbedding,showed,bores,284,284_MFF_his,mff,MatchMismatchMismatch,poss,Brad showed Gina that the actress bores,his,5.413211822509766
TwoEmbedding,showed,bores,284,284_FMM_his,fmm,MismatchMatchMatch,poss,Allison showed Randolf that Bruce bores,his,3.9411509037017822
TwoEmbedding,showed,bores,284,284_FMF_his,fmf,MismatchMatchMismatch,poss,Allison showed Randolf that the actress bores,his,6.100038051605225
TwoEmbedding,showed,bores,284,284_FFM_his,ffm,MismatchMismatchMatch,poss,Allison showed Gina that Bruce bores,his,4.9276018142700195
TwoEmbedding,showed,bores,284,284_FFF_his,fff,MismatchMismatchMismatch,poss,Allison showed Gina that the actress bores,his,6.949650764465332
TwoEmbedding,alerts,hadn't annoyed,285,285_MMM_him,mmm,MatchMatchMatch,obj,Alexander alerts Adam that Jerry hadn't annoyed,him,0.8051893711090088
TwoEmbedding,alerts,hadn't annoyed,285,285_MMF_him,mmf,MatchMatchMismatch,obj,Alexander alerts Adam that Heidi hadn't annoyed,him,0.5625999569892883
TwoEmbedding,alerts,hadn't annoyed,285,285_MFM_him,mfm,MatchMismatchMatch,obj,Alexander alerts Diane that Jerry hadn't annoyed,him,2.3458473682403564
TwoEmbedding,alerts,hadn't annoyed,285,285_MFF_him,mff,MatchMismatchMismatch,obj,Alexander alerts Diane that Heidi hadn't annoyed,him,1.065330147743225
TwoEmbedding,alerts,hadn't annoyed,285,285_FMM_him,fmm,MismatchMatchMatch,obj,Carmen alerts Adam that Jerry hadn't annoyed,him,1.2755334377288818
TwoEmbedding,alerts,hadn't annoyed,285,285_FMF_him,fmf,MismatchMatchMismatch,obj,Carmen alerts Adam that Heidi hadn't annoyed,him,0.7326515913009644
TwoEmbedding,alerts,hadn't annoyed,285,285_FFM_him,ffm,MismatchMismatchMatch,obj,Carmen alerts Diane that Jerry hadn't annoyed,him,3.611196756362915
TwoEmbedding,alerts,hadn't annoyed,285,285_FFF_him,fff,MismatchMismatchMismatch,obj,Carmen alerts Diane that Heidi hadn't annoyed,him,1.8000690937042236
TwoEmbedding,alerts,hadn't annoyed,285,285_MMM_his,mmm,MatchMatchMatch,poss,Alexander alerts Adam that Jerry hadn't annoyed,his,5.2985615730285645
TwoEmbedding,alerts,hadn't annoyed,285,285_MMF_his,mmf,MatchMatchMismatch,poss,Alexander alerts Adam that Heidi hadn't annoyed,his,6.455187797546387
TwoEmbedding,alerts,hadn't annoyed,285,285_MFM_his,mfm,MatchMismatchMatch,poss,Alexander alerts Diane that Jerry hadn't annoyed,his,5.854918003082275
TwoEmbedding,alerts,hadn't annoyed,285,285_MFF_his,mff,MatchMismatchMismatch,poss,Alexander alerts Diane that Heidi hadn't annoyed,his,7.0083770751953125
TwoEmbedding,alerts,hadn't annoyed,285,285_FMM_his,fmm,MismatchMatchMatch,poss,Carmen alerts Adam that Jerry hadn't annoyed,his,5.27817964553833
TwoEmbedding,alerts,hadn't annoyed,285,285_FMF_his,fmf,MismatchMatchMismatch,poss,Carmen alerts Adam that Heidi hadn't annoyed,his,6.59541130065918
TwoEmbedding,alerts,hadn't annoyed,285,285_FFM_his,ffm,MismatchMismatchMatch,poss,Carmen alerts Diane that Jerry hadn't annoyed,his,6.0379228591918945
TwoEmbedding,alerts,hadn't annoyed,285,285_FFF_his,fff,MismatchMismatchMismatch,poss,Carmen alerts Diane that Heidi hadn't annoyed,his,7.59238338470459
TwoEmbedding,tells,was biting,286,286_MMM_him,mmm,MatchMatchMatch,obj,The boyfriend tells Keith that Joel was biting,him,1.4661389589309692
TwoEmbedding,tells,was biting,286,286_MMF_him,mmf,MatchMatchMismatch,obj,The boyfriend tells Keith that Sandra was biting,him,1.5239441394805908
TwoEmbedding,tells,was biting,286,286_MFM_him,mfm,MatchMismatchMatch,obj,The boyfriend tells this wife that Joel was biting,him,2.267714738845825
