exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-1.3B_surp
simple,isn't complaining about,242,242_M_him,m,Match,obj,This ex-boyfriend isn't complaining about,him,7.99416971206665
simple,isn't complaining about,242,242_M_his,m,Match,poss,This ex-boyfriend isn't complaining about,his,2.9863245487213135
simple,isn't complaining about,242,242_F_him,f,Mismatch,obj,Bethany isn't complaining about,him,7.194714546203613
simple,isn't complaining about,242,242_F_his,f,Mismatch,poss,Bethany isn't complaining about,his,6.170876979827881
simple,could underwhelm,243,243_M_him,m,Match,obj,David could underwhelm,him,5.980667591094971
simple,could underwhelm,243,243_M_his,m,Match,poss,David could underwhelm,his,5.788723945617676
simple,could underwhelm,243,243_F_him,f,Mismatch,obj,Natalie could underwhelm,him,4.579436302185059
simple,could underwhelm,243,243_F_his,f,Mismatch,poss,Natalie could underwhelm,his,7.585748195648193
simple,strikes,244,244_M_him,m,Match,obj,Carlos strikes,him,7.875056743621826
simple,strikes,244,244_M_his,m,Match,poss,Carlos strikes,his,6.306284427642822
simple,strikes,244,244_F_him,f,Mismatch,obj,Ann strikes,him,8.45142650604248
simple,strikes,244,244_F_his,f,Mismatch,poss,Ann strikes,his,7.307162284851074
simple,was shooting,245,245_M_him,m,Match,obj,Vincent was shooting,him,8.992226600646973
simple,was shooting,245,245_M_his,m,Match,poss,Vincent was shooting,his,5.314017295837402
simple,was shooting,245,245_F_him,f,Mismatch,obj,Susan was shooting,him,7.591121673583984
simple,was shooting,245,245_F_his,f,Mismatch,poss,Susan was shooting,his,7.160353660583496
simple,visited,246,246_M_him,m,Match,obj,Frank visited,him,4.277026176452637
simple,visited,246,246_M_his,m,Match,poss,Frank visited,his,4.83638334274292
simple,visited,246,246_F_him,f,Mismatch,obj,Emily visited,him,4.946000576019287
simple,visited,246,246_F_his,f,Mismatch,poss,Emily visited,his,5.822892189025879
simple,is examining,247,247_M_him,m,Match,obj,Roger is examining,him,8.75611686706543
simple,is examining,247,247_M_his,m,Match,poss,Roger is examining,his,4.789575099945068
simple,is examining,247,247_F_him,f,Mismatch,obj,Jodi is examining,him,9.175066947937012
simple,is examining,247,247_F_his,f,Mismatch,poss,Jodi is examining,his,5.4924468994140625
simple,can like,248,248_M_him,m,Match,obj,Rodney can like,him,6.8464860916137695
simple,can like,248,248_M_his,m,Match,poss,Rodney can like,his,6.374419689178467
simple,can like,248,248_F_him,f,Mismatch,obj,Grace can like,him,7.137692451477051
simple,can like,248,248_F_his,f,Mismatch,poss,Grace can like,his,7.8097453117370605
simple,questioned,249,249_M_him,m,Match,obj,The brother questioned,him,3.1952860355377197
simple,questioned,249,249_M_his,m,Match,poss,The brother questioned,his,4.603659629821777
simple,questioned,249,249_F_him,f,Mismatch,obj,April questioned,him,5.210556983947754
simple,questioned,249,249_F_his,f,Mismatch,poss,April questioned,his,4.97979211807251
simple,distracted,250,250_M_him,m,Match,obj,Bradley distracted,him,4.447356224060059
simple,distracted,250,250_M_his,m,Match,poss,Bradley distracted,his,6.792417526245117
simple,distracted,250,250_F_him,f,Mismatch,obj,Anne distracted,him,4.375638961791992
simple,distracted,250,250_F_his,f,Mismatch,poss,Anne distracted,his,7.0379462242126465
simple,had attacked,251,251_M_him,m,Match,obj,Omar had attacked,him,3.5572822093963623
simple,had attacked,251,251_M_his,m,Match,poss,Omar had attacked,his,4.89982271194458
simple,had attacked,251,251_F_him,f,Mismatch,obj,Margaret had attacked,him,2.8453660011291504
simple,had attacked,251,251_F_his,f,Mismatch,poss,Margaret had attacked,his,4.713088512420654
simple,couldn't forgive,252,252_M_him,m,Match,obj,William couldn't forgive,him,3.2962749004364014
simple,couldn't forgive,252,252_M_his,m,Match,poss,William couldn't forgive,his,3.154982805252075
simple,couldn't forgive,252,252_F_him,f,Mismatch,obj,Marie couldn't forgive,him,2.3031229972839355
simple,couldn't forgive,252,252_F_his,f,Mismatch,poss,Marie couldn't forgive,his,6.744443416595459
simple,hadn't listened to,253,253_M_him,m,Match,obj,Brian hadn't listened to,him,4.354097843170166
simple,hadn't listened to,253,253_M_his,m,Match,poss,Brian hadn't listened to,his,4.015542984008789
simple,hadn't listened to,253,253_F_him,f,Mismatch,obj,Eva hadn't listened to,him,3.5273211002349854
simple,hadn't listened to,253,253_F_his,f,Mismatch,poss,Eva hadn't listened to,his,4.707180023193359
simple,shoots,254,254_M_him,m,Match,obj,Robert shoots,him,5.606228351593018
simple,shoots,254,254_M_his,m,Match,poss,Robert shoots,his,4.554625988006592
simple,shoots,254,254_F_him,f,Mismatch,obj,That niece shoots,him,4.133693218231201
simple,shoots,254,254_F_his,f,Mismatch,poss,That niece shoots,his,7.110171318054199
simple,couldn't discover,255,255_M_him,m,Match,obj,That husband couldn't discover,him,5.560266971588135
simple,couldn't discover,255,255_M_his,m,Match,poss,That husband couldn't discover,his,4.320244789123535
simple,couldn't discover,255,255_F_him,f,Mismatch,obj,Julie couldn't discover,him,7.115604400634766
simple,couldn't discover,255,255_F_his,f,Mismatch,poss,Julie couldn't discover,his,7.015202522277832
simple,won't lose,256,256_M_him,m,Match,obj,Eric won't lose,him,7.422831058502197
simple,won't lose,256,256_M_his,m,Match,poss,Eric won't lose,his,3.4668989181518555
simple,won't lose,256,256_F_him,f,Mismatch,obj,Florence won't lose,him,6.54958963394165
simple,won't lose,256,256_F_his,f,Mismatch,poss,Florence won't lose,his,6.914975643157959
simple,isn't hiring,257,257_M_him,m,Match,obj,Thomas isn't hiring,him,10.661598205566406
simple,isn't hiring,257,257_M_his,m,Match,poss,Thomas isn't hiring,his,10.969566345214844
simple,isn't hiring,257,257_F_him,f,Mismatch,obj,Eva isn't hiring,him,11.846040725708008
simple,isn't hiring,257,257_F_his,f,Mismatch,poss,Eva isn't hiring,his,12.918042182922363
simple,won't kiss,258,258_M_him,m,Match,obj,Keith won't kiss,him,3.9771482944488525
simple,won't kiss,258,258_M_his,m,Match,poss,Keith won't kiss,his,6.354032516479492
simple,won't kiss,258,258_F_him,f,Mismatch,obj,Elizabeth won't kiss,him,2.4954755306243896
simple,won't kiss,258,258_F_his,f,Mismatch,poss,Elizabeth won't kiss,his,8.242393493652344
simple,wasn't hiding,259,259_M_him,m,Match,obj,That brother wasn't hiding,him,6.292850494384766
simple,wasn't hiding,259,259_M_his,m,Match,poss,That brother wasn't hiding,his,5.01832914352417
simple,wasn't hiding,259,259_F_him,f,Mismatch,obj,Tamara wasn't hiding,him,8.009007453918457
simple,wasn't hiding,259,259_F_his,f,Mismatch,poss,Tamara wasn't hiding,his,5.656466484069824
simple,leaves,260,260_M_him,m,Match,obj,Jeffrey leaves,him,6.46171236038208
simple,leaves,260,260_M_his,m,Match,poss,Jeffrey leaves,his,4.3873748779296875
simple,leaves,260,260_F_him,f,Mismatch,obj,Laura leaves,him,6.200211048126221
simple,leaves,260,260_F_his,f,Mismatch,poss,Laura leaves,his,6.521591663360596
simple,might help,261,261_M_him,m,Match,obj,Christopher might help,him,5.077961444854736
simple,might help,261,261_M_his,m,Match,poss,Christopher might help,his,7.356521129608154
simple,might help,261,261_F_him,f,Mismatch,obj,Florence might help,him,3.64546537399292
simple,might help,261,261_F_his,f,Mismatch,poss,Florence might help,his,7.384406566619873
simple,remembers,262,262_M_him,m,Match,obj,Derek remembers,him,5.994254112243652
simple,remembers,262,262_M_his,m,Match,poss,Derek remembers,his,4.346599578857422
simple,remembers,262,262_F_him,f,Mismatch,obj,Ellen remembers,him,7.409564018249512
simple,remembers,262,262_F_his,f,Mismatch,poss,Ellen remembers,his,4.760797023773193
simple,thinks about,263,263_M_him,m,Match,obj,Curtis thinks about,him,7.212745666503906
simple,thinks about,263,263_M_his,m,Match,poss,Curtis thinks about,his,4.2435712814331055
simple,thinks about,263,263_F_him,f,Mismatch,obj,Claire thinks about,him,7.2856245040893555
simple,thinks about,263,263_F_his,f,Mismatch,poss,Claire thinks about,his,5.201106548309326
simple,hadn't upset,264,264_M_him,m,Match,obj,Adam hadn't upset,him,3.5086238384246826
simple,hadn't upset,264,264_M_his,m,Match,poss,Adam hadn't upset,his,4.167239189147949
simple,hadn't upset,264,264_F_him,f,Mismatch,obj,Sally hadn't upset,him,3.341543674468994
simple,hadn't upset,264,264_F_his,f,Mismatch,poss,Sally hadn't upset,his,4.772835731506348
simple,visits,265,265_M_him,m,Match,obj,Alexander visits,him,6.193665981292725
simple,visits,265,265_M_his,m,Match,poss,Alexander visits,his,3.9648280143737793
simple,visits,265,265_F_him,f,Mismatch,obj,Ann visits,him,6.245954990386963
simple,visits,265,265_F_his,f,Mismatch,poss,Ann visits,his,5.177407741546631
simple,has concealed,266,266_M_him,m,Match,obj,This guy has concealed,him,10.586885452270508
simple,has concealed,266,266_M_his,m,Match,poss,This guy has concealed,his,1.9775958061218262
simple,has concealed,266,266_F_him,f,Mismatch,obj,Amanda has concealed,him,7.162624835968018
simple,has concealed,266,266_F_his,f,Mismatch,poss,Amanda has concealed,his,3.513715982437134
simple,shocks,267,267_M_him,m,Match,obj,Curtis shocks,him,7.314111232757568
simple,shocks,267,267_M_his,m,Match,poss,Curtis shocks,his,7.062887191772461
simple,shocks,267,267_F_him,f,Mismatch,obj,Sally shocks,him,5.928951263427734
simple,shocks,267,267_F_his,f,Mismatch,poss,Sally shocks,his,5.989764213562012
simple,will hinder,268,268_M_him,m,Match,obj,Paul will hinder,him,5.420155048370361
simple,will hinder,268,268_M_his,m,Match,poss,Paul will hinder,his,4.790185451507568
simple,will hinder,268,268_F_him,f,Mismatch,obj,That daughter will hinder,him,4.179279327392578
simple,will hinder,268,268_F_his,f,Mismatch,poss,That daughter will hinder,his,4.752042770385742
simple,had exposed,269,269_M_him,m,Match,obj,That ex-boyfriend had exposed,him,2.6701555252075195
simple,had exposed,269,269_M_his,m,Match,poss,That ex-boyfriend had exposed,his,3.560382843017578
simple,had exposed,269,269_F_him,f,Mismatch,obj,The woman had exposed,him,5.8475446701049805
simple,had exposed,269,269_F_his,f,Mismatch,poss,The woman had exposed,his,6.445582866668701
simple,fights,270,270_M_him,m,Match,obj,Scott fights,him,9.885032653808594
simple,fights,270,270_M_his,m,Match,poss,Scott fights,his,5.7110090255737305
simple,fights,270,270_F_him,f,Mismatch,obj,Sarah fights,him,9.572469711303711
simple,fights,270,270_F_his,f,Mismatch,poss,Sarah fights,his,9.10206127166748
simple,had embarrassed,271,271_M_him,m,Match,obj,Charles had embarrassed,him,2.722702980041504
simple,had embarrassed,271,271_M_his,m,Match,poss,Charles had embarrassed,his,4.43430757522583
simple,had embarrassed,271,271_F_him,f,Mismatch,obj,Diane had embarrassed,him,2.2654294967651367
simple,had embarrassed,271,271_F_his,f,Mismatch,poss,Diane had embarrassed,his,6.6991987228393555
simple,can't dislike,272,272_M_him,m,Match,obj,Curtis can't dislike,him,4.663308620452881
simple,can't dislike,272,272_M_his,m,Match,poss,Curtis can't dislike,his,5.710579872131348
simple,can't dislike,272,272_F_him,f,Mismatch,obj,Dawn can't dislike,him,4.365001678466797
simple,can't dislike,272,272_F_his,f,Mismatch,poss,Dawn can't dislike,his,5.985628604888916
simple,boasts about,273,273_M_him,m,Match,obj,Patrick boasts about,him,8.604808807373047
simple,boasts about,273,273_M_his,m,Match,poss,Patrick boasts about,his,2.3029422760009766
simple,boasts about,273,273_F_him,f,Mismatch,obj,Carrie boasts about,him,9.376075744628906
simple,boasts about,273,273_F_his,f,Mismatch,poss,Carrie boasts about,his,3.537015676498413
simple,isn't teaching,274,274_M_him,m,Match,obj,Mark isn't teaching,him,7.317449569702148
simple,isn't teaching,274,274_M_his,m,Match,poss,Mark isn't teaching,his,5.015773773193359
simple,isn't teaching,274,274_F_him,f,Mismatch,obj,Florence isn't teaching,him,5.839379787445068
simple,isn't teaching,274,274_F_his,f,Mismatch,poss,Florence isn't teaching,his,8.103215217590332
simple,hasn't fought,275,275_M_him,m,Match,obj,Gary hasn't fought,him,5.9205851554870605
simple,hasn't fought,275,275_M_his,m,Match,poss,Gary hasn't fought,his,5.3967742919921875
simple,hasn't fought,275,275_F_him,f,Mismatch,obj,The grandmother hasn't fought,him,4.642464637756348
simple,hasn't fought,275,275_F_his,f,Mismatch,poss,The grandmother hasn't fought,his,8.236408233642578
simple,can't aggravate,276,276_M_him,m,Match,obj,The grandson can't aggravate,him,5.186551570892334
simple,can't aggravate,276,276_M_his,m,Match,poss,The grandson can't aggravate,his,3.397209405899048
simple,can't aggravate,276,276_F_him,f,Mismatch,obj,Paula can't aggravate,him,4.957123279571533
simple,can't aggravate,276,276_F_his,f,Mismatch,poss,Paula can't aggravate,his,4.555043697357178
simple,wasn't describing,277,277_M_him,m,Match,obj,Dan wasn't describing,him,6.611265659332275
simple,wasn't describing,277,277_M_his,m,Match,poss,Dan wasn't describing,his,4.403626441955566
simple,wasn't describing,277,277_F_him,f,Mismatch,obj,Suzanne wasn't describing,him,7.136383056640625
simple,wasn't describing,277,277_F_his,f,Mismatch,poss,Suzanne wasn't describing,his,5.770762920379639
simple,can't impress,278,278_M_him,m,Match,obj,James can't impress,him,7.254414081573486
simple,can't impress,278,278_M_his,m,Match,poss,James can't impress,his,5.462879657745361
simple,can't impress,278,278_F_him,f,Mismatch,obj,Carrie can't impress,him,5.262414932250977
simple,can't impress,278,278_F_his,f,Mismatch,poss,Carrie can't impress,his,6.134952545166016
simple,stunned,279,279_M_him,m,Match,obj,Scott stunned,him,4.429548740386963
simple,stunned,279,279_M_his,m,Match,poss,Scott stunned,his,6.323385238647461
simple,stunned,279,279_F_him,f,Mismatch,obj,Angela stunned,him,2.3655550479888916
simple,stunned,279,279_F_his,f,Mismatch,poss,Angela stunned,his,7.957520008087158
simple,disagreed with,280,280_M_him,m,Match,obj,This grandfather disagreed with,him,5.341588497161865
simple,disagreed with,280,280_M_his,m,Match,poss,This grandfather disagreed with,his,3.431321382522583
simple,disagreed with,280,280_F_him,f,Mismatch,obj,The grandmother disagreed with,him,4.159910678863525
simple,disagreed with,280,280_F_his,f,Mismatch,poss,The grandmother disagreed with,his,4.114880084991455
simple,had worked with,281,281_M_him,m,Match,obj,George had worked with,him,3.584052801132202
simple,had worked with,281,281_M_his,m,Match,poss,George had worked with,his,5.044440269470215
simple,had worked with,281,281_F_him,f,Mismatch,obj,Carrie had worked with,him,3.698338270187378
simple,had worked with,281,281_F_his,f,Mismatch,poss,Carrie had worked with,his,5.761136054992676
simple,might criticize,282,282_M_him,m,Match,obj,Marcus might criticize,him,4.422179698944092
simple,might criticize,282,282_M_his,m,Match,poss,Marcus might criticize,his,4.4402546882629395
simple,might criticize,282,282_F_him,f,Mismatch,obj,Claire might criticize,him,4.223067760467529
simple,might criticize,282,282_F_his,f,Mismatch,poss,Claire might criticize,his,4.748508453369141
simple,won't lead,283,283_M_him,m,Match,obj,Curtis won't lead,him,5.291933536529541
simple,won't lead,283,283_M_his,m,Match,poss,Curtis won't lead,his,6.845730781555176
simple,won't lead,283,283_F_him,f,Mismatch,obj,Jessica won't lead,him,5.527478218078613
simple,won't lead,283,283_F_his,f,Mismatch,poss,Jessica won't lead,his,9.722464561462402
simple,bores,284,284_M_him,m,Match,obj,Bruce bores,him,11.502862930297852
simple,bores,284,284_M_his,m,Match,poss,Bruce bores,his,9.727843284606934
simple,bores,284,284_F_him,f,Mismatch,obj,The actress bores,him,4.678770542144775
simple,bores,284,284_F_his,f,Mismatch,poss,The actress bores,his,8.171279907226562
simple,hadn't annoyed,285,285_M_him,m,Match,obj,Jerry hadn't annoyed,him,2.448378801345825
simple,hadn't annoyed,285,285_M_his,m,Match,poss,Jerry hadn't annoyed,his,5.908785820007324
simple,hadn't annoyed,285,285_F_him,f,Mismatch,obj,Heidi hadn't annoyed,him,1.639786958694458
simple,hadn't annoyed,285,285_F_his,f,Mismatch,poss,Heidi hadn't annoyed,his,6.997440338134766
simple,was biting,286,286_M_him,m,Match,obj,Joel was biting,him,5.717345714569092
simple,was biting,286,286_M_his,m,Match,poss,Joel was biting,his,1.7032519578933716
simple,was biting,286,286_F_him,f,Mismatch,obj,Sandra was biting,him,6.481842994689941
simple,was biting,286,286_F_his,f,Mismatch,poss,Sandra was biting,his,5.034671783447266
simple,was appreciating,287,287_M_him,m,Match,obj,Robert was appreciating,him,7.63790225982666
simple,was appreciating,287,287_M_his,m,Match,poss,Robert was appreciating,his,3.9776504039764404
simple,was appreciating,287,287_F_him,f,Mismatch,obj,Heather was appreciating,him,7.115253925323486
simple,was appreciating,287,287_F_his,f,Mismatch,poss,Heather was appreciating,his,4.606227874755859
simple,won't discuss,288,288_M_him,m,Match,obj,Brian won't discuss,him,8.480929374694824
simple,won't discuss,288,288_M_his,m,Match,poss,Brian won't discuss,his,3.9517877101898193
simple,won't discuss,288,288_F_him,f,Mismatch,obj,Colleen won't discuss,him,7.677608013153076
simple,won't discuss,288,288_F_his,f,Mismatch,poss,Colleen won't discuss,his,6.265368461608887
simple,is aiding,289,289_M_him,m,Match,obj,Adam is aiding,him,6.874927043914795
simple,is aiding,289,289_M_his,m,Match,poss,Adam is aiding,his,6.088148593902588
