exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-2.7B_surp
TwoEmbedding,informs,had worked with,281,281_FMF_his,fmf,MismatchMatchMismatch,poss,Carrie informs Eric that Carrie had worked with,his,6.071910858154297
TwoEmbedding,informs,had worked with,281,281_FFM_his,ffm,MismatchMismatchMatch,poss,Carrie informs Janet that George had worked with,his,4.583321571350098
TwoEmbedding,informs,had worked with,281,281_FFF_his,fff,MismatchMismatchMismatch,poss,Carrie informs Janet that Carrie had worked with,his,8.043815612792969
TwoEmbedding,shows,might criticize,282,282_MMM_him,mmm,MatchMatchMatch,obj,The ex-boyfriend shows Thomas that Marcus might criticize,him,1.3248941898345947
TwoEmbedding,shows,might criticize,282,282_MMF_him,mmf,MatchMatchMismatch,obj,The ex-boyfriend shows Thomas that Claire might criticize,him,1.182060956954956
TwoEmbedding,shows,might criticize,282,282_MFM_him,mfm,MatchMismatchMatch,obj,The ex-boyfriend shows Allison that Marcus might criticize,him,3.9576871395111084
TwoEmbedding,shows,might criticize,282,282_MFF_him,mff,MatchMismatchMismatch,obj,The ex-boyfriend shows Allison that Claire might criticize,him,2.9705612659454346
TwoEmbedding,shows,might criticize,282,282_FMM_him,fmm,MismatchMatchMatch,obj,That actress shows Thomas that Marcus might criticize,him,1.3732177019119263
TwoEmbedding,shows,might criticize,282,282_FMF_him,fmf,MismatchMatchMismatch,obj,That actress shows Thomas that Claire might criticize,him,1.235320806503296
TwoEmbedding,shows,might criticize,282,282_FFM_him,ffm,MismatchMismatchMatch,obj,That actress shows Allison that Marcus might criticize,him,5.092565536499023
TwoEmbedding,shows,might criticize,282,282_FFF_him,fff,MismatchMismatchMismatch,obj,That actress shows Allison that Claire might criticize,him,4.976276397705078
TwoEmbedding,shows,might criticize,282,282_MMM_his,mmm,MatchMatchMatch,poss,The ex-boyfriend shows Thomas that Marcus might criticize,his,2.270031213760376
TwoEmbedding,shows,might criticize,282,282_MMF_his,mmf,MatchMatchMismatch,poss,The ex-boyfriend shows Thomas that Claire might criticize,his,2.5550758838653564
TwoEmbedding,shows,might criticize,282,282_MFM_his,mfm,MatchMismatchMatch,poss,The ex-boyfriend shows Allison that Marcus might criticize,his,4.051224708557129
TwoEmbedding,shows,might criticize,282,282_MFF_his,mff,MatchMismatchMismatch,poss,The ex-boyfriend shows Allison that Claire might criticize,his,4.115731239318848
TwoEmbedding,shows,might criticize,282,282_FMM_his,fmm,MismatchMatchMatch,poss,That actress shows Thomas that Marcus might criticize,his,2.608797311782837
TwoEmbedding,shows,might criticize,282,282_FMF_his,fmf,MismatchMatchMismatch,poss,That actress shows Thomas that Claire might criticize,his,2.787285566329956
TwoEmbedding,shows,might criticize,282,282_FFM_his,ffm,MismatchMismatchMatch,poss,That actress shows Allison that Marcus might criticize,his,5.152457237243652
TwoEmbedding,shows,might criticize,282,282_FFF_his,fff,MismatchMismatchMismatch,poss,That actress shows Allison that Claire might criticize,his,6.238043308258057
TwoEmbedding,advised,won't lead,283,283_MMM_him,mmm,MatchMatchMatch,obj,Adam advised Todd that Curtis won't lead,him,3.291367769241333
TwoEmbedding,advised,won't lead,283,283_MMF_him,mmf,MatchMatchMismatch,obj,Adam advised Todd that Jessica won't lead,him,2.3993632793426514
TwoEmbedding,advised,won't lead,283,283_MFM_him,mfm,MatchMismatchMatch,obj,Adam advised Laura that Curtis won't lead,him,4.344540596008301
TwoEmbedding,advised,won't lead,283,283_MFF_him,mff,MatchMismatchMismatch,obj,Adam advised Laura that Jessica won't lead,him,3.9349799156188965
TwoEmbedding,advised,won't lead,283,283_FMM_him,fmm,MismatchMatchMatch,obj,Ann advised Todd that Curtis won't lead,him,3.6666715145111084
TwoEmbedding,advised,won't lead,283,283_FMF_him,fmf,MismatchMatchMismatch,obj,Ann advised Todd that Jessica won't lead,him,3.1215689182281494
TwoEmbedding,advised,won't lead,283,283_FFM_him,ffm,MismatchMismatchMatch,obj,Ann advised Laura that Curtis won't lead,him,4.84814453125
TwoEmbedding,advised,won't lead,283,283_FFF_him,fff,MismatchMismatchMismatch,obj,Ann advised Laura that Jessica won't lead,him,4.667221546173096
TwoEmbedding,advised,won't lead,283,283_MMM_his,mmm,MatchMatchMatch,poss,Adam advised Todd that Curtis won't lead,his,5.365574359893799
TwoEmbedding,advised,won't lead,283,283_MMF_his,mmf,MatchMatchMismatch,poss,Adam advised Todd that Jessica won't lead,his,6.59836483001709
TwoEmbedding,advised,won't lead,283,283_MFM_his,mfm,MatchMismatchMatch,poss,Adam advised Laura that Curtis won't lead,his,5.551519870758057
TwoEmbedding,advised,won't lead,283,283_MFF_his,mff,MatchMismatchMismatch,poss,Adam advised Laura that Jessica won't lead,his,7.869616985321045
TwoEmbedding,advised,won't lead,283,283_FMM_his,fmm,MismatchMatchMatch,poss,Ann advised Todd that Curtis won't lead,his,5.562182426452637
TwoEmbedding,advised,won't lead,283,283_FMF_his,fmf,MismatchMatchMismatch,poss,Ann advised Todd that Jessica won't lead,his,6.809515953063965
TwoEmbedding,advised,won't lead,283,283_FFM_his,ffm,MismatchMismatchMatch,poss,Ann advised Laura that Curtis won't lead,his,5.796067237854004
TwoEmbedding,advised,won't lead,283,283_FFF_his,fff,MismatchMismatchMismatch,poss,Ann advised Laura that Jessica won't lead,his,8.134449005126953
TwoEmbedding,showed,bores,284,284_MMM_him,mmm,MatchMatchMatch,obj,Brad showed Randolf that Bruce bores,him,3.626326084136963
TwoEmbedding,showed,bores,284,284_MMF_him,mmf,MatchMatchMismatch,obj,Brad showed Randolf that the actress bores,him,1.654128074645996
TwoEmbedding,showed,bores,284,284_MFM_him,mfm,MatchMismatchMatch,obj,Brad showed Gina that Bruce bores,him,4.18796968460083
TwoEmbedding,showed,bores,284,284_MFF_him,mff,MatchMismatchMismatch,obj,Brad showed Gina that the actress bores,him,2.224210739135742
TwoEmbedding,showed,bores,284,284_FMM_him,fmm,MismatchMatchMatch,obj,Allison showed Randolf that Bruce bores,him,4.109838485717773
TwoEmbedding,showed,bores,284,284_FMF_him,fmf,MismatchMatchMismatch,obj,Allison showed Randolf that the actress bores,him,2.3637588024139404
TwoEmbedding,showed,bores,284,284_FFM_him,ffm,MismatchMismatchMatch,obj,Allison showed Gina that Bruce bores,him,5.185638904571533
TwoEmbedding,showed,bores,284,284_FFF_him,fff,MismatchMismatchMismatch,obj,Allison showed Gina that the actress bores,him,3.293246269226074
TwoEmbedding,showed,bores,284,284_MMM_his,mmm,MatchMatchMatch,poss,Brad showed Randolf that Bruce bores,his,4.347311496734619
TwoEmbedding,showed,bores,284,284_MMF_his,mmf,MatchMatchMismatch,poss,Brad showed Randolf that the actress bores,his,6.5854949951171875
TwoEmbedding,showed,bores,284,284_MFM_his,mfm,MatchMismatchMatch,poss,Brad showed Gina that Bruce bores,his,4.763006687164307
TwoEmbedding,showed,bores,284,284_MFF_his,mff,MatchMismatchMismatch,poss,Brad showed Gina that the actress bores,his,7.333754062652588
TwoEmbedding,showed,bores,284,284_FMM_his,fmm,MismatchMatchMatch,poss,Allison showed Randolf that Bruce bores,his,4.315128803253174
TwoEmbedding,showed,bores,284,284_FMF_his,fmf,MismatchMatchMismatch,poss,Allison showed Randolf that the actress bores,his,7.206791400909424
TwoEmbedding,showed,bores,284,284_FFM_his,ffm,MismatchMismatchMatch,poss,Allison showed Gina that Bruce bores,his,4.953704833984375
TwoEmbedding,showed,bores,284,284_FFF_his,fff,MismatchMismatchMismatch,poss,Allison showed Gina that the actress bores,his,8.336828231811523
TwoEmbedding,alerts,hadn't annoyed,285,285_MMM_him,mmm,MatchMatchMatch,obj,Alexander alerts Adam that Jerry hadn't annoyed,him,0.9705759882926941
TwoEmbedding,alerts,hadn't annoyed,285,285_MMF_him,mmf,MatchMatchMismatch,obj,Alexander alerts Adam that Heidi hadn't annoyed,him,0.6158915758132935
TwoEmbedding,alerts,hadn't annoyed,285,285_MFM_him,mfm,MatchMismatchMatch,obj,Alexander alerts Diane that Jerry hadn't annoyed,him,2.5287728309631348
TwoEmbedding,alerts,hadn't annoyed,285,285_MFF_him,mff,MatchMismatchMismatch,obj,Alexander alerts Diane that Heidi hadn't annoyed,him,1.1732274293899536
TwoEmbedding,alerts,hadn't annoyed,285,285_FMM_him,fmm,MismatchMatchMatch,obj,Carmen alerts Adam that Jerry hadn't annoyed,him,1.7093539237976074
TwoEmbedding,alerts,hadn't annoyed,285,285_FMF_him,fmf,MismatchMatchMismatch,obj,Carmen alerts Adam that Heidi hadn't annoyed,him,0.9723275303840637
TwoEmbedding,alerts,hadn't annoyed,285,285_FFM_him,ffm,MismatchMismatchMatch,obj,Carmen alerts Diane that Jerry hadn't annoyed,him,4.863792419433594
TwoEmbedding,alerts,hadn't annoyed,285,285_FFF_him,fff,MismatchMismatchMismatch,obj,Carmen alerts Diane that Heidi hadn't annoyed,him,2.951961040496826
TwoEmbedding,alerts,hadn't annoyed,285,285_MMM_his,mmm,MatchMatchMatch,poss,Alexander alerts Adam that Jerry hadn't annoyed,his,4.171583652496338
TwoEmbedding,alerts,hadn't annoyed,285,285_MMF_his,mmf,MatchMatchMismatch,poss,Alexander alerts Adam that Heidi hadn't annoyed,his,6.320230960845947
TwoEmbedding,alerts,hadn't annoyed,285,285_MFM_his,mfm,MatchMismatchMatch,poss,Alexander alerts Diane that Jerry hadn't annoyed,his,4.468478679656982
TwoEmbedding,alerts,hadn't annoyed,285,285_MFF_his,mff,MatchMismatchMismatch,poss,Alexander alerts Diane that Heidi hadn't annoyed,his,6.8294572830200195
TwoEmbedding,alerts,hadn't annoyed,285,285_FMM_his,fmm,MismatchMatchMatch,poss,Carmen alerts Adam that Jerry hadn't annoyed,his,3.7462236881256104
TwoEmbedding,alerts,hadn't annoyed,285,285_FMF_his,fmf,MismatchMatchMismatch,poss,Carmen alerts Adam that Heidi hadn't annoyed,his,5.996609210968018
TwoEmbedding,alerts,hadn't annoyed,285,285_FFM_his,ffm,MismatchMismatchMatch,poss,Carmen alerts Diane that Jerry hadn't annoyed,his,4.545608043670654
TwoEmbedding,alerts,hadn't annoyed,285,285_FFF_his,fff,MismatchMismatchMismatch,poss,Carmen alerts Diane that Heidi hadn't annoyed,his,7.782525062561035
TwoEmbedding,tells,was biting,286,286_MMM_him,mmm,MatchMatchMatch,obj,The boyfriend tells Keith that Joel was biting,him,1.3481098413467407
TwoEmbedding,tells,was biting,286,286_MMF_him,mmf,MatchMatchMismatch,obj,The boyfriend tells Keith that Sandra was biting,him,1.3666741847991943
TwoEmbedding,tells,was biting,286,286_MFM_him,mfm,MatchMismatchMatch,obj,The boyfriend tells this wife that Joel was biting,him,2.2837653160095215
TwoEmbedding,tells,was biting,286,286_MFF_him,mff,MatchMismatchMismatch,obj,The boyfriend tells this wife that Sandra was biting,him,1.5377615690231323
TwoEmbedding,tells,was biting,286,286_FMM_him,fmm,MismatchMatchMatch,obj,Ellen tells Keith that Joel was biting,him,2.8823652267456055
TwoEmbedding,tells,was biting,286,286_FMF_him,fmf,MismatchMatchMismatch,obj,Ellen tells Keith that Sandra was biting,him,2.674194574356079
TwoEmbedding,tells,was biting,286,286_FFM_him,ffm,MismatchMismatchMatch,obj,Ellen tells this wife that Joel was biting,him,4.299354076385498
TwoEmbedding,tells,was biting,286,286_FFF_him,fff,MismatchMismatchMismatch,obj,Ellen tells this wife that Sandra was biting,him,3.557612657546997
TwoEmbedding,tells,was biting,286,286_MMM_his,mmm,MatchMatchMatch,poss,The boyfriend tells Keith that Joel was biting,his,1.9823428392410278
TwoEmbedding,tells,was biting,286,286_MMF_his,mmf,MatchMatchMismatch,poss,The boyfriend tells Keith that Sandra was biting,his,1.8543469905853271
TwoEmbedding,tells,was biting,286,286_MFM_his,mfm,MatchMismatchMatch,poss,The boyfriend tells this wife that Joel was biting,his,2.6809892654418945
TwoEmbedding,tells,was biting,286,286_MFF_his,mff,MatchMismatchMismatch,poss,The boyfriend tells this wife that Sandra was biting,his,2.1014952659606934
TwoEmbedding,tells,was biting,286,286_FMM_his,fmm,MismatchMatchMatch,poss,Ellen tells Keith that Joel was biting,his,2.356549024581909
TwoEmbedding,tells,was biting,286,286_FMF_his,fmf,MismatchMatchMismatch,poss,Ellen tells Keith that Sandra was biting,his,2.9924416542053223
TwoEmbedding,tells,was biting,286,286_FFM_his,ffm,MismatchMismatchMatch,poss,Ellen tells this wife that Joel was biting,his,3.5026285648345947
TwoEmbedding,tells,was biting,286,286_FFF_his,fff,MismatchMismatchMismatch,poss,Ellen tells this wife that Sandra was biting,his,3.912473201751709
TwoEmbedding,advises,was appreciating,287,287_MMM_him,mmm,MatchMatchMatch,obj,Dennis advises Joseph that Robert was appreciating,him,4.465437412261963
TwoEmbedding,advises,was appreciating,287,287_MMF_him,mmf,MatchMatchMismatch,obj,Dennis advises Joseph that Heather was appreciating,him,4.12259578704834
TwoEmbedding,advises,was appreciating,287,287_MFM_him,mfm,MatchMismatchMatch,obj,Dennis advises Patricia that Robert was appreciating,him,7.989396095275879
TwoEmbedding,advises,was appreciating,287,287_MFF_him,mff,MatchMismatchMismatch,obj,Dennis advises Patricia that Heather was appreciating,him,6.422183036804199
TwoEmbedding,advises,was appreciating,287,287_FMM_him,fmm,MismatchMatchMatch,obj,Victoria advises Joseph that Robert was appreciating,him,4.124197483062744
TwoEmbedding,advises,was appreciating,287,287_FMF_him,fmf,MismatchMatchMismatch,obj,Victoria advises Joseph that Heather was appreciating,him,4.38511323928833
TwoEmbedding,advises,was appreciating,287,287_FFM_him,ffm,MismatchMismatchMatch,obj,Victoria advises Patricia that Robert was appreciating,him,8.707661628723145
TwoEmbedding,advises,was appreciating,287,287_FFF_him,fff,MismatchMismatchMismatch,obj,Victoria advises Patricia that Heather was appreciating,him,8.330360412597656
TwoEmbedding,advises,was appreciating,287,287_MMM_his,mmm,MatchMatchMatch,poss,Dennis advises Joseph that Robert was appreciating,his,2.8662381172180176
TwoEmbedding,advises,was appreciating,287,287_MMF_his,mmf,MatchMatchMismatch,poss,Dennis advises Joseph that Heather was appreciating,his,2.6467535495758057
TwoEmbedding,advises,was appreciating,287,287_MFM_his,mfm,MatchMismatchMatch,poss,Dennis advises Patricia that Robert was appreciating,his,4.091465950012207
TwoEmbedding,advises,was appreciating,287,287_MFF_his,mff,MatchMismatchMismatch,poss,Dennis advises Patricia that Heather was appreciating,his,4.784250259399414
TwoEmbedding,advises,was appreciating,287,287_FMM_his,fmm,MismatchMatchMatch,poss,Victoria advises Joseph that Robert was appreciating,his,2.885807514190674
TwoEmbedding,advises,was appreciating,287,287_FMF_his,fmf,MismatchMatchMismatch,poss,Victoria advises Joseph that Heather was appreciating,his,3.020040512084961
TwoEmbedding,advises,was appreciating,287,287_FFM_his,ffm,MismatchMismatchMatch,poss,Victoria advises Patricia that Robert was appreciating,his,4.521465301513672
TwoEmbedding,advises,was appreciating,287,287_FFF_his,fff,MismatchMismatchMismatch,poss,Victoria advises Patricia that Heather was appreciating,his,6.354644775390625
TwoEmbedding,alerted,won't discuss,288,288_MMM_him,mmm,MatchMatchMatch,obj,Michael alerted Randolf that Brian won't discuss,him,7.890256881713867
TwoEmbedding,alerted,won't discuss,288,288_MMF_him,mmf,MatchMatchMismatch,obj,Michael alerted Randolf that Colleen won't discuss,him,6.90531587600708
TwoEmbedding,alerted,won't discuss,288,288_MFM_him,mfm,MatchMismatchMatch,obj,Michael alerted Dawn that Brian won't discuss,him,8.97433090209961
TwoEmbedding,alerted,won't discuss,288,288_MFF_him,mff,MatchMismatchMismatch,obj,Michael alerted Dawn that Colleen won't discuss,him,7.742137432098389
TwoEmbedding,alerted,won't discuss,288,288_FMM_him,fmm,MismatchMatchMatch,obj,Irene alerted Randolf that Brian won't discuss,him,7.834570407867432
TwoEmbedding,alerted,won't discuss,288,288_FMF_him,fmf,MismatchMatchMismatch,obj,Irene alerted Randolf that Colleen won't discuss,him,6.667512893676758
TwoEmbedding,alerted,won't discuss,288,288_FFM_him,ffm,MismatchMismatchMatch,obj,Irene alerted Dawn that Brian won't discuss,him,9.031488418579102
TwoEmbedding,alerted,won't discuss,288,288_FFF_him,fff,MismatchMismatchMismatch,obj,Irene alerted Dawn that Colleen won't discuss,him,7.747840404510498
TwoEmbedding,alerted,won't discuss,288,288_MMM_his,mmm,MatchMatchMatch,poss,Michael alerted Randolf that Brian won't discuss,his,3.3812601566314697
TwoEmbedding,alerted,won't discuss,288,288_MMF_his,mmf,MatchMatchMismatch,poss,Michael alerted Randolf that Colleen won't discuss,his,5.351635456085205
TwoEmbedding,alerted,won't discuss,288,288_MFM_his,mfm,MatchMismatchMatch,poss,Michael alerted Dawn that Brian won't discuss,his,2.9321515560150146
TwoEmbedding,alerted,won't discuss,288,288_MFF_his,mff,MatchMismatchMismatch,poss,Michael alerted Dawn that Colleen won't discuss,his,5.999139308929443
TwoEmbedding,alerted,won't discuss,288,288_FMM_his,fmm,MismatchMatchMatch,poss,Irene alerted Randolf that Brian won't discuss,his,3.0232441425323486
TwoEmbedding,alerted,won't discuss,288,288_FMF_his,fmf,MismatchMatchMismatch,poss,Irene alerted Randolf that Colleen won't discuss,his,5.4306559562683105
TwoEmbedding,alerted,won't discuss,288,288_FFM_his,ffm,MismatchMismatchMatch,poss,Irene alerted Dawn that Brian won't discuss,his,2.804931640625
TwoEmbedding,alerted,won't discuss,288,288_FFF_his,fff,MismatchMismatchMismatch,poss,Irene alerted Dawn that Colleen won't discuss,his,6.445565223693848
TwoEmbedding,informed,is aiding,289,289_MMM_him,mmm,MatchMatchMatch,obj,Liam informed Lawrence that Adam is aiding,him,2.8623015880584717
TwoEmbedding,informed,is aiding,289,289_MMF_him,mmf,MatchMatchMismatch,obj,Liam informed Lawrence that Anna is aiding,him,2.763554334640503
TwoEmbedding,informed,is aiding,289,289_MFM_him,mfm,MatchMismatchMatch,obj,Liam informed Emily that Adam is aiding,him,5.1290411949157715
TwoEmbedding,informed,is aiding,289,289_MFF_him,mff,MatchMismatchMismatch,obj,Liam informed Emily that Anna is aiding,him,3.4114949703216553
