exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-2.7B_surp
OneEmbedding,isn't disliking,had chosen,193,193_FM_him,fm,MismatchMatch,obj,Helen isn't disliking that Douglas had chosen,him,4.370914459228516
OneEmbedding,isn't disliking,had chosen,193,193_FF_him,ff,MismatchMismatch,obj,Helen isn't disliking that the daughter had chosen,him,4.2159342765808105
OneEmbedding,isn't disliking,had chosen,193,193_MM_his,mm,MatchMatch,poss,James isn't disliking that Douglas had chosen,his,4.757761478424072
OneEmbedding,isn't disliking,had chosen,193,193_MF_his,mf,MatchMismatch,poss,James isn't disliking that the daughter had chosen,his,5.9021477699279785
OneEmbedding,isn't disliking,had chosen,193,193_FM_his,fm,MismatchMatch,poss,Helen isn't disliking that Douglas had chosen,his,5.230615615844727
OneEmbedding,isn't disliking,had chosen,193,193_FF_his,ff,MismatchMismatch,poss,Helen isn't disliking that the daughter had chosen,his,7.1023359298706055
OneEmbedding,hadn't prayed,has disagreed with,194,194_MM_him,mm,MatchMatch,obj,Bruce hadn't prayed that this nephew has disagreed with,him,2.07246732711792
OneEmbedding,hadn't prayed,has disagreed with,194,194_MF_him,mf,MatchMismatch,obj,Bruce hadn't prayed that that daughter has disagreed with,him,2.1910712718963623
OneEmbedding,hadn't prayed,has disagreed with,194,194_FM_him,fm,MismatchMatch,obj,Jacqueline hadn't prayed that this nephew has disagreed with,him,5.6415581703186035
OneEmbedding,hadn't prayed,has disagreed with,194,194_FF_him,ff,MismatchMismatch,obj,Jacqueline hadn't prayed that that daughter has disagreed with,him,4.821145057678223
OneEmbedding,hadn't prayed,has disagreed with,194,194_MM_his,mm,MatchMatch,poss,Bruce hadn't prayed that this nephew has disagreed with,his,2.3512542247772217
OneEmbedding,hadn't prayed,has disagreed with,194,194_MF_his,mf,MatchMismatch,poss,Bruce hadn't prayed that that daughter has disagreed with,his,3.934445381164551
OneEmbedding,hadn't prayed,has disagreed with,194,194_FM_his,fm,MismatchMatch,poss,Jacqueline hadn't prayed that this nephew has disagreed with,his,2.8620474338531494
OneEmbedding,hadn't prayed,has disagreed with,194,194_FF_his,ff,MismatchMismatch,poss,Jacqueline hadn't prayed that that daughter has disagreed with,his,6.083954811096191
OneEmbedding,hopes,exposes,195,195_MM_him,mm,MatchMatch,obj,Eric hopes that the nephew exposes,him,3.5183935165405273
OneEmbedding,hopes,exposes,195,195_MF_him,mf,MatchMismatch,obj,Eric hopes that that waitress exposes,him,2.309889793395996
OneEmbedding,hopes,exposes,195,195_FM_him,fm,MismatchMatch,obj,Tiffany hopes that the nephew exposes,him,4.933984279632568
OneEmbedding,hopes,exposes,195,195_FF_him,ff,MismatchMismatch,obj,Tiffany hopes that that waitress exposes,him,3.1419200897216797
OneEmbedding,hopes,exposes,195,195_MM_his,mm,MatchMatch,poss,Eric hopes that the nephew exposes,his,2.7934865951538086
OneEmbedding,hopes,exposes,195,195_MF_his,mf,MatchMismatch,poss,Eric hopes that that waitress exposes,his,2.9356582164764404
OneEmbedding,hopes,exposes,195,195_FM_his,fm,MismatchMatch,poss,Tiffany hopes that the nephew exposes,his,3.225903272628784
OneEmbedding,hopes,exposes,195,195_FF_his,ff,MismatchMismatch,poss,Tiffany hopes that that waitress exposes,his,3.8327815532684326
OneEmbedding,hadn't admitted,scares,196,196_MM_him,mm,MatchMatch,obj,Gerald hadn't admitted that James scares,him,0.5954033136367798
OneEmbedding,hadn't admitted,scares,196,196_MF_him,mf,MatchMismatch,obj,Gerald hadn't admitted that Heidi scares,him,0.4493127465248108
OneEmbedding,hadn't admitted,scares,196,196_FM_him,fm,MismatchMatch,obj,Jill hadn't admitted that James scares,him,4.948629856109619
OneEmbedding,hadn't admitted,scares,196,196_FF_him,ff,MismatchMismatch,obj,Jill hadn't admitted that Heidi scares,him,3.6249189376831055
OneEmbedding,hadn't admitted,scares,196,196_MM_his,mm,MatchMatch,poss,Gerald hadn't admitted that James scares,his,7.772675514221191
OneEmbedding,hadn't admitted,scares,196,196_MF_his,mf,MatchMismatch,poss,Gerald hadn't admitted that Heidi scares,his,9.278814315795898
OneEmbedding,hadn't admitted,scares,196,196_FM_his,fm,MismatchMatch,poss,Jill hadn't admitted that James scares,his,11.405351638793945
OneEmbedding,hadn't admitted,scares,196,196_FF_his,ff,MismatchMismatch,poss,Jill hadn't admitted that Heidi scares,his,13.319514274597168
OneEmbedding,wasn't remembering,shouldn't attack,197,197_MM_him,mm,MatchMatch,obj,Michael wasn't remembering that Alan shouldn't attack,him,3.1437904834747314
OneEmbedding,wasn't remembering,shouldn't attack,197,197_MF_him,mf,MatchMismatch,obj,Michael wasn't remembering that the dancer shouldn't attack,him,2.615506410598755
OneEmbedding,wasn't remembering,shouldn't attack,197,197_FM_him,fm,MismatchMatch,obj,Sarah wasn't remembering that Alan shouldn't attack,him,5.63547945022583
OneEmbedding,wasn't remembering,shouldn't attack,197,197_FF_him,ff,MismatchMismatch,obj,Sarah wasn't remembering that the dancer shouldn't attack,him,4.314013481140137
OneEmbedding,wasn't remembering,shouldn't attack,197,197_MM_his,mm,MatchMatch,poss,Michael wasn't remembering that Alan shouldn't attack,his,4.957474708557129
OneEmbedding,wasn't remembering,shouldn't attack,197,197_MF_his,mf,MatchMismatch,poss,Michael wasn't remembering that the dancer shouldn't attack,his,5.826337814331055
OneEmbedding,wasn't remembering,shouldn't attack,197,197_FM_his,fm,MismatchMatch,poss,Sarah wasn't remembering that Alan shouldn't attack,his,5.634725570678711
OneEmbedding,wasn't remembering,shouldn't attack,197,197_FF_his,ff,MismatchMismatch,poss,Sarah wasn't remembering that the dancer shouldn't attack,his,7.433997631072998
OneEmbedding,hasn't known,hasn't found,198,198_MM_him,mm,MatchMatch,obj,Randolf hasn't known that Raymond hasn't found,him,4.269978046417236
OneEmbedding,hasn't known,hasn't found,198,198_MF_him,mf,MatchMismatch,obj,Randolf hasn't known that Janice hasn't found,him,3.8674192428588867
OneEmbedding,hasn't known,hasn't found,198,198_FM_him,fm,MismatchMatch,obj,Margaret hasn't known that Raymond hasn't found,him,5.0569376945495605
OneEmbedding,hasn't known,hasn't found,198,198_FF_him,ff,MismatchMismatch,obj,Margaret hasn't known that Janice hasn't found,him,5.448719024658203
OneEmbedding,hasn't known,hasn't found,198,198_MM_his,mm,MatchMatch,poss,Randolf hasn't known that Raymond hasn't found,his,4.344661235809326
OneEmbedding,hasn't known,hasn't found,198,198_MF_his,mf,MatchMismatch,poss,Randolf hasn't known that Janice hasn't found,his,5.909985542297363
OneEmbedding,hasn't known,hasn't found,198,198_FM_his,fm,MismatchMatch,poss,Margaret hasn't known that Raymond hasn't found,his,4.535086631774902
OneEmbedding,hasn't known,hasn't found,198,198_FF_his,ff,MismatchMismatch,poss,Margaret hasn't known that Janice hasn't found,his,8.3087158203125
OneEmbedding,does confess,forgot,199,199_MM_him,mm,MatchMatch,obj,Marcus does confess that Joel forgot,him,5.811591625213623
OneEmbedding,does confess,forgot,199,199_MF_him,mf,MatchMismatch,obj,Marcus does confess that Heather forgot,him,5.524628639221191
OneEmbedding,does confess,forgot,199,199_FM_him,fm,MismatchMatch,obj,Denise does confess that Joel forgot,him,7.001670837402344
OneEmbedding,does confess,forgot,199,199_FF_him,ff,MismatchMismatch,obj,Denise does confess that Heather forgot,him,7.151405334472656
OneEmbedding,does confess,forgot,199,199_MM_his,mm,MatchMatch,poss,Marcus does confess that Joel forgot,his,3.153608560562134
OneEmbedding,does confess,forgot,199,199_MF_his,mf,MatchMismatch,poss,Marcus does confess that Heather forgot,his,5.259253978729248
OneEmbedding,does confess,forgot,199,199_FM_his,fm,MismatchMatch,poss,Denise does confess that Joel forgot,his,3.5384938716888428
OneEmbedding,does confess,forgot,199,199_FF_his,ff,MismatchMismatch,poss,Denise does confess that Heather forgot,his,7.130184650421143
OneEmbedding,proposes,leads,200,200_MM_him,mm,MatchMatch,obj,That grandfather proposes that Noah leads,him,5.190752029418945
OneEmbedding,proposes,leads,200,200_MF_him,mf,MatchMismatch,obj,That grandfather proposes that Elizabeth leads,him,3.5096511840820312
OneEmbedding,proposes,leads,200,200_FM_him,fm,MismatchMatch,obj,Danielle proposes that Noah leads,him,8.046730995178223
OneEmbedding,proposes,leads,200,200_FF_him,ff,MismatchMismatch,obj,Danielle proposes that Elizabeth leads,him,6.617722511291504
OneEmbedding,proposes,leads,200,200_MM_his,mm,MatchMatch,poss,That grandfather proposes that Noah leads,his,2.753683090209961
OneEmbedding,proposes,leads,200,200_MF_his,mf,MatchMismatch,poss,That grandfather proposes that Elizabeth leads,his,6.236990451812744
OneEmbedding,proposes,leads,200,200_FM_his,fm,MismatchMatch,poss,Danielle proposes that Noah leads,his,3.6985692977905273
OneEmbedding,proposes,leads,200,200_FF_his,ff,MismatchMismatch,poss,Danielle proposes that Elizabeth leads,his,10.497838973999023
OneEmbedding,hasn't complained,hasn't escaped from,201,201_MM_him,mm,MatchMatch,obj,Jason hasn't complained that William hasn't escaped from,him,5.553481101989746
OneEmbedding,hasn't complained,hasn't escaped from,201,201_MF_him,mf,MatchMismatch,obj,Jason hasn't complained that Patricia hasn't escaped from,him,4.047011852264404
OneEmbedding,hasn't complained,hasn't escaped from,201,201_FM_him,fm,MismatchMatch,obj,Janet hasn't complained that William hasn't escaped from,him,6.111748695373535
OneEmbedding,hasn't complained,hasn't escaped from,201,201_FF_him,ff,MismatchMismatch,obj,Janet hasn't complained that Patricia hasn't escaped from,him,4.574643611907959
OneEmbedding,hasn't complained,hasn't escaped from,201,201_MM_his,mm,MatchMatch,poss,Jason hasn't complained that William hasn't escaped from,his,3.559199094772339
OneEmbedding,hasn't complained,hasn't escaped from,201,201_MF_his,mf,MatchMismatch,poss,Jason hasn't complained that Patricia hasn't escaped from,his,5.368923187255859
OneEmbedding,hasn't complained,hasn't escaped from,201,201_FM_his,fm,MismatchMatch,poss,Janet hasn't complained that William hasn't escaped from,his,3.4937243461608887
OneEmbedding,hasn't complained,hasn't escaped from,201,201_FF_his,ff,MismatchMismatch,poss,Janet hasn't complained that Patricia hasn't escaped from,his,6.101526260375977
OneEmbedding,says,didn't investigate,202,202_MM_him,mm,MatchMatch,obj,Peter says that this father didn't investigate,him,8.127394676208496
OneEmbedding,says,didn't investigate,202,202_MF_him,mf,MatchMismatch,obj,Peter says that Stacy didn't investigate,him,5.652121543884277
OneEmbedding,says,didn't investigate,202,202_FM_him,fm,MismatchMatch,obj,Teresa says that this father didn't investigate,him,9.039948463439941
OneEmbedding,says,didn't investigate,202,202_FF_him,ff,MismatchMismatch,obj,Teresa says that Stacy didn't investigate,him,7.090020656585693
OneEmbedding,says,didn't investigate,202,202_MM_his,mm,MatchMatch,poss,Peter says that this father didn't investigate,his,3.2921183109283447
OneEmbedding,says,didn't investigate,202,202_MF_his,mf,MatchMismatch,poss,Peter says that Stacy didn't investigate,his,4.384588718414307
OneEmbedding,says,didn't investigate,202,202_FM_his,fm,MismatchMatch,poss,Teresa says that this father didn't investigate,his,3.678943395614624
OneEmbedding,says,didn't investigate,202,202_FF_his,ff,MismatchMismatch,poss,Teresa says that Stacy didn't investigate,his,5.642517566680908
OneEmbedding,hadn't asserting,distracts,203,203_MM_him,mm,MatchMatch,obj,Jerry hadn't asserting that George distracts,him,3.011174440383911
OneEmbedding,hadn't asserting,distracts,203,203_MF_him,mf,MatchMismatch,obj,Jerry hadn't asserting that Jill distracts,him,1.774956226348877
OneEmbedding,hadn't asserting,distracts,203,203_FM_him,fm,MismatchMatch,obj,Naomi hadn't asserting that George distracts,him,3.461305856704712
OneEmbedding,hadn't asserting,distracts,203,203_FF_him,ff,MismatchMismatch,obj,Naomi hadn't asserting that Jill distracts,him,2.1168770790100098
OneEmbedding,hadn't asserting,distracts,203,203_MM_his,mm,MatchMatch,poss,Jerry hadn't asserting that George distracts,his,4.9263458251953125
OneEmbedding,hadn't asserting,distracts,203,203_MF_his,mf,MatchMismatch,poss,Jerry hadn't asserting that Jill distracts,his,5.837759971618652
OneEmbedding,hadn't asserting,distracts,203,203_FM_his,fm,MismatchMatch,poss,Naomi hadn't asserting that George distracts,his,5.5601396560668945
OneEmbedding,hadn't asserting,distracts,203,203_FF_his,ff,MismatchMismatch,poss,Naomi hadn't asserting that Jill distracts,his,6.957028865814209
OneEmbedding,suggested,exposes,204,204_MM_him,mm,MatchMatch,obj,Keith suggested that Liam exposes,him,5.432065963745117
OneEmbedding,suggested,exposes,204,204_MF_him,mf,MatchMismatch,obj,Keith suggested that Barbara exposes,him,4.437686443328857
OneEmbedding,suggested,exposes,204,204_FM_him,fm,MismatchMatch,obj,Carolyn suggested that Liam exposes,him,6.207130432128906
OneEmbedding,suggested,exposes,204,204_FF_him,ff,MismatchMismatch,obj,Carolyn suggested that Barbara exposes,him,6.298063278198242
OneEmbedding,suggested,exposes,204,204_MM_his,mm,MatchMatch,poss,Keith suggested that Liam exposes,his,2.740786552429199
OneEmbedding,suggested,exposes,204,204_MF_his,mf,MatchMismatch,poss,Keith suggested that Barbara exposes,his,5.812136173248291
OneEmbedding,suggested,exposes,204,204_FM_his,fm,MismatchMatch,poss,Carolyn suggested that Liam exposes,his,2.7988955974578857
OneEmbedding,suggested,exposes,204,204_FF_his,ff,MismatchMismatch,poss,Carolyn suggested that Barbara exposes,his,8.772553443908691
OneEmbedding,hadn't agreed,isn't boasting about,205,205_MM_him,mm,MatchMatch,obj,The ex-boyfriend hadn't agreed that this boy isn't boasting about,him,6.58245849609375
OneEmbedding,hadn't agreed,isn't boasting about,205,205_MF_him,mf,MatchMismatch,obj,The ex-boyfriend hadn't agreed that Sarah isn't boasting about,him,4.9046125411987305
OneEmbedding,hadn't agreed,isn't boasting about,205,205_FM_him,fm,MismatchMatch,obj,Kristen hadn't agreed that this boy isn't boasting about,him,7.242854595184326
OneEmbedding,hadn't agreed,isn't boasting about,205,205_FF_him,ff,MismatchMismatch,obj,Kristen hadn't agreed that Sarah isn't boasting about,him,6.559068202972412
OneEmbedding,hadn't agreed,isn't boasting about,205,205_MM_his,mm,MatchMatch,poss,The ex-boyfriend hadn't agreed that this boy isn't boasting about,his,1.965296745300293
OneEmbedding,hadn't agreed,isn't boasting about,205,205_MF_his,mf,MatchMismatch,poss,The ex-boyfriend hadn't agreed that Sarah isn't boasting about,his,5.768158912658691
OneEmbedding,hadn't agreed,isn't boasting about,205,205_FM_his,fm,MismatchMatch,poss,Kristen hadn't agreed that this boy isn't boasting about,his,2.0039336681365967
OneEmbedding,hadn't agreed,isn't boasting about,205,205_FF_his,ff,MismatchMismatch,poss,Kristen hadn't agreed that Sarah isn't boasting about,his,7.25148868560791
OneEmbedding,is hoping,would talk about,206,206_MM_him,mm,MatchMatch,obj,Carl is hoping that Alan would talk about,him,6.837555408477783
OneEmbedding,is hoping,would talk about,206,206_MF_him,mf,MatchMismatch,obj,Carl is hoping that that daughter would talk about,him,4.179785251617432
OneEmbedding,is hoping,would talk about,206,206_FM_him,fm,MismatchMatch,obj,Angela is hoping that Alan would talk about,him,7.9797210693359375
OneEmbedding,is hoping,would talk about,206,206_FF_him,ff,MismatchMismatch,obj,Angela is hoping that that daughter would talk about,him,5.805590629577637
OneEmbedding,is hoping,would talk about,206,206_MM_his,mm,MatchMatch,poss,Carl is hoping that Alan would talk about,his,2.3907008171081543
OneEmbedding,is hoping,would talk about,206,206_MF_his,mf,MatchMismatch,poss,Carl is hoping that that daughter would talk about,his,5.644352912902832
OneEmbedding,is hoping,would talk about,206,206_FM_his,fm,MismatchMatch,poss,Angela is hoping that Alan would talk about,his,2.0335545539855957
OneEmbedding,is hoping,would talk about,206,206_FF_his,ff,MismatchMismatch,poss,Angela is hoping that that daughter would talk about,his,7.14309549331665
OneEmbedding,insisted,will care for,207,207_MM_him,mm,MatchMatch,obj,Russell insisted that that guy will care for,him,4.465501308441162
OneEmbedding,insisted,will care for,207,207_MF_him,mf,MatchMismatch,obj,Russell insisted that Leslie will care for,him,3.484462022781372
OneEmbedding,insisted,will care for,207,207_FM_him,fm,MismatchMatch,obj,That waitress insisted that that guy will care for,him,5.811844825744629
OneEmbedding,insisted,will care for,207,207_FF_him,ff,MismatchMismatch,obj,That waitress insisted that Leslie will care for,him,3.924009084701538
OneEmbedding,insisted,will care for,207,207_MM_his,mm,MatchMatch,poss,Russell insisted that that guy will care for,his,3.0698022842407227
OneEmbedding,insisted,will care for,207,207_MF_his,mf,MatchMismatch,poss,Russell insisted that Leslie will care for,his,4.439631462097168
OneEmbedding,insisted,will care for,207,207_FM_his,fm,MismatchMatch,poss,That waitress insisted that that guy will care for,his,4.408575534820557
