exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/gpt2_surp
TwoEmbedding,advised,had fired,121,121_MMF_his,mmf,MatchMatchMismatch,poss,Scott advised Timothy that Jill had fired,his,5.014572620391846
TwoEmbedding,advised,had fired,121,121_MFM_his,mfm,MatchMismatchMatch,poss,Scott advised Samantha that Randolf had fired,his,4.264181613922119
TwoEmbedding,advised,had fired,121,121_MFF_his,mff,MatchMismatchMismatch,poss,Scott advised Samantha that Jill had fired,his,5.925883769989014
TwoEmbedding,advised,had fired,121,121_FMM_his,fmm,MismatchMatchMatch,poss,Amelia advised Timothy that Randolf had fired,his,3.917348861694336
TwoEmbedding,advised,had fired,121,121_FMF_his,fmf,MismatchMatchMismatch,poss,Amelia advised Timothy that Jill had fired,his,5.368978500366211
TwoEmbedding,advised,had fired,121,121_FFM_his,ffm,MismatchMismatchMatch,poss,Amelia advised Samantha that Randolf had fired,his,4.499531269073486
TwoEmbedding,advised,had fired,121,121_FFF_his,fff,MismatchMismatchMismatch,poss,Amelia advised Samantha that Jill had fired,his,6.720249652862549
TwoEmbedding,advises,isn't firing,122,122_MMM_him,mmm,MatchMatchMatch,obj,Mitchell advises this nephew that Patrick isn't firing,him,3.533811330795288
TwoEmbedding,advises,isn't firing,122,122_MMF_him,mmf,MatchMatchMismatch,obj,Mitchell advises this nephew that Martha isn't firing,him,2.8768980503082275
TwoEmbedding,advises,isn't firing,122,122_MFM_him,mfm,MatchMismatchMatch,obj,Mitchell advises Vanessa that Patrick isn't firing,him,2.9131662845611572
TwoEmbedding,advises,isn't firing,122,122_MFF_him,mff,MatchMismatchMismatch,obj,Mitchell advises Vanessa that Martha isn't firing,him,4.395434856414795
TwoEmbedding,advises,isn't firing,122,122_FMM_him,fmm,MismatchMatchMatch,obj,Lisa advises this nephew that Patrick isn't firing,him,3.682590961456299
TwoEmbedding,advises,isn't firing,122,122_FMF_him,fmf,MismatchMatchMismatch,obj,Lisa advises this nephew that Martha isn't firing,him,3.5113766193389893
TwoEmbedding,advises,isn't firing,122,122_FFM_him,ffm,MismatchMismatchMatch,obj,Lisa advises Vanessa that Patrick isn't firing,him,3.03592586517334
TwoEmbedding,advises,isn't firing,122,122_FFF_him,fff,MismatchMismatchMismatch,obj,Lisa advises Vanessa that Martha isn't firing,him,5.0063371658325195
TwoEmbedding,advises,isn't firing,122,122_MMM_his,mmm,MatchMatchMatch,poss,Mitchell advises this nephew that Patrick isn't firing,his,4.818943023681641
TwoEmbedding,advises,isn't firing,122,122_MMF_his,mmf,MatchMatchMismatch,poss,Mitchell advises this nephew that Martha isn't firing,his,6.112989902496338
TwoEmbedding,advises,isn't firing,122,122_MFM_his,mfm,MatchMismatchMatch,poss,Mitchell advises Vanessa that Patrick isn't firing,his,5.42125129699707
TwoEmbedding,advises,isn't firing,122,122_MFF_his,mff,MatchMismatchMismatch,poss,Mitchell advises Vanessa that Martha isn't firing,his,8.221936225891113
TwoEmbedding,advises,isn't firing,122,122_FMM_his,fmm,MismatchMatchMatch,poss,Lisa advises this nephew that Patrick isn't firing,his,4.785536289215088
TwoEmbedding,advises,isn't firing,122,122_FMF_his,fmf,MismatchMatchMismatch,poss,Lisa advises this nephew that Martha isn't firing,his,6.679335594177246
TwoEmbedding,advises,isn't firing,122,122_FFM_his,ffm,MismatchMismatchMatch,poss,Lisa advises Vanessa that Patrick isn't firing,his,5.736499309539795
TwoEmbedding,advises,isn't firing,122,122_FFF_his,fff,MismatchMismatchMismatch,poss,Lisa advises Vanessa that Martha isn't firing,his,9.053823471069336
TwoEmbedding,informed,investigated,123,123_MMM_him,mmm,MatchMatchMatch,obj,John informed Bradley that Eric investigated,him,4.5065131187438965
TwoEmbedding,informed,investigated,123,123_MMF_him,mmf,MatchMatchMismatch,obj,John informed Bradley that Elizabeth investigated,him,4.089959144592285
TwoEmbedding,informed,investigated,123,123_MFM_him,mfm,MatchMismatchMatch,obj,John informed Valerie that Eric investigated,him,4.8044753074646
TwoEmbedding,informed,investigated,123,123_MFF_him,mff,MatchMismatchMismatch,obj,John informed Valerie that Elizabeth investigated,him,4.80700159072876
TwoEmbedding,informed,investigated,123,123_FMM_him,fmm,MismatchMatchMatch,obj,The wife informed Bradley that Eric investigated,him,3.7854557037353516
TwoEmbedding,informed,investigated,123,123_FMF_him,fmf,MismatchMatchMismatch,obj,The wife informed Bradley that Elizabeth investigated,him,3.5809648036956787
TwoEmbedding,informed,investigated,123,123_FFM_him,ffm,MismatchMismatchMatch,obj,The wife informed Valerie that Eric investigated,him,4.344374179840088
TwoEmbedding,informed,investigated,123,123_FFF_him,fff,MismatchMismatchMismatch,obj,The wife informed Valerie that Elizabeth investigated,him,5.020727157592773
TwoEmbedding,informed,investigated,123,123_MMM_his,mmm,MatchMatchMatch,poss,John informed Bradley that Eric investigated,his,3.640270709991455
TwoEmbedding,informed,investigated,123,123_MMF_his,mmf,MatchMatchMismatch,poss,John informed Bradley that Elizabeth investigated,his,4.528727054595947
TwoEmbedding,informed,investigated,123,123_MFM_his,mfm,MatchMismatchMatch,poss,John informed Valerie that Eric investigated,his,3.7825186252593994
TwoEmbedding,informed,investigated,123,123_MFF_his,mff,MatchMismatchMismatch,poss,John informed Valerie that Elizabeth investigated,his,5.539257049560547
TwoEmbedding,informed,investigated,123,123_FMM_his,fmm,MismatchMatchMatch,poss,The wife informed Bradley that Eric investigated,his,3.714142084121704
TwoEmbedding,informed,investigated,123,123_FMF_his,fmf,MismatchMatchMismatch,poss,The wife informed Bradley that Elizabeth investigated,his,5.147762775421143
TwoEmbedding,informed,investigated,123,123_FFM_his,ffm,MismatchMismatchMatch,poss,The wife informed Valerie that Eric investigated,his,4.152645111083984
TwoEmbedding,informed,investigated,123,123_FFF_his,fff,MismatchMismatchMismatch,poss,The wife informed Valerie that Elizabeth investigated,his,6.642757415771484
TwoEmbedding,informed,hugs,124,124_MMM_him,mmm,MatchMatchMatch,obj,This man informed Alan that Jason hugs,him,1.8397953510284424
TwoEmbedding,informed,hugs,124,124_MMF_him,mmf,MatchMatchMismatch,obj,This man informed Alan that Jane hugs,him,1.020789623260498
TwoEmbedding,informed,hugs,124,124_MFM_him,mfm,MatchMismatchMatch,obj,This man informed Stacy that Jason hugs,him,2.3588011264801025
TwoEmbedding,informed,hugs,124,124_MFF_him,mff,MatchMismatchMismatch,obj,This man informed Stacy that Jane hugs,him,1.1378307342529297
TwoEmbedding,informed,hugs,124,124_FMM_him,fmm,MismatchMatchMatch,obj,Ella informed Alan that Jason hugs,him,2.4778928756713867
TwoEmbedding,informed,hugs,124,124_FMF_him,fmf,MismatchMatchMismatch,obj,Ella informed Alan that Jane hugs,him,1.6146228313446045
TwoEmbedding,informed,hugs,124,124_FFM_him,ffm,MismatchMismatchMatch,obj,Ella informed Stacy that Jason hugs,him,3.0917258262634277
TwoEmbedding,informed,hugs,124,124_FFF_him,fff,MismatchMismatchMismatch,obj,Ella informed Stacy that Jane hugs,him,2.760265350341797
TwoEmbedding,informed,hugs,124,124_MMM_his,mmm,MatchMatchMatch,poss,This man informed Alan that Jason hugs,his,3.0244998931884766
TwoEmbedding,informed,hugs,124,124_MMF_his,mmf,MatchMatchMismatch,poss,This man informed Alan that Jane hugs,his,4.922511577606201
TwoEmbedding,informed,hugs,124,124_MFM_his,mfm,MatchMismatchMatch,poss,This man informed Stacy that Jason hugs,his,3.8551218509674072
TwoEmbedding,informed,hugs,124,124_MFF_his,mff,MatchMismatchMismatch,poss,This man informed Stacy that Jane hugs,his,5.30530309677124
TwoEmbedding,informed,hugs,124,124_FMM_his,fmm,MismatchMatchMatch,poss,Ella informed Alan that Jason hugs,his,3.2649295330047607
TwoEmbedding,informed,hugs,124,124_FMF_his,fmf,MismatchMatchMismatch,poss,Ella informed Alan that Jane hugs,his,5.289504051208496
TwoEmbedding,informed,hugs,124,124_FFM_his,ffm,MismatchMismatchMatch,poss,Ella informed Stacy that Jason hugs,his,4.510656833648682
TwoEmbedding,informed,hugs,124,124_FFF_his,fff,MismatchMismatchMismatch,poss,Ella informed Stacy that Jane hugs,his,6.845847129821777
TwoEmbedding,tells,hides,125,125_MMM_him,mmm,MatchMatchMatch,obj,Bruce tells Travis that Derek hides,him,6.471414566040039
TwoEmbedding,tells,hides,125,125_MMF_him,mmf,MatchMatchMismatch,obj,Bruce tells Travis that Beth hides,him,7.270327091217041
TwoEmbedding,tells,hides,125,125_MFM_him,mfm,MatchMismatchMatch,obj,Bruce tells Brenda that Derek hides,him,6.2176103591918945
TwoEmbedding,tells,hides,125,125_MFF_him,mff,MatchMismatchMismatch,obj,Bruce tells Brenda that Beth hides,him,7.3307952880859375
TwoEmbedding,tells,hides,125,125_FMM_him,fmm,MismatchMatchMatch,obj,Melanie tells Travis that Derek hides,him,7.236822128295898
TwoEmbedding,tells,hides,125,125_FMF_him,fmf,MismatchMatchMismatch,obj,Melanie tells Travis that Beth hides,him,8.240965843200684
TwoEmbedding,tells,hides,125,125_FFM_him,ffm,MismatchMismatchMatch,obj,Melanie tells Brenda that Derek hides,him,7.002510070800781
TwoEmbedding,tells,hides,125,125_FFF_him,fff,MismatchMismatchMismatch,obj,Melanie tells Brenda that Beth hides,him,8.334765434265137
TwoEmbedding,tells,hides,125,125_MMM_his,mmm,MatchMatchMatch,poss,Bruce tells Travis that Derek hides,his,2.62471604347229
TwoEmbedding,tells,hides,125,125_MMF_his,mmf,MatchMatchMismatch,poss,Bruce tells Travis that Beth hides,his,5.644995212554932
TwoEmbedding,tells,hides,125,125_MFM_his,mfm,MatchMismatchMatch,poss,Bruce tells Brenda that Derek hides,his,2.6399312019348145
TwoEmbedding,tells,hides,125,125_MFF_his,mff,MatchMismatchMismatch,poss,Bruce tells Brenda that Beth hides,his,6.133796215057373
TwoEmbedding,tells,hides,125,125_FMM_his,fmm,MismatchMatchMatch,poss,Melanie tells Travis that Derek hides,his,2.6323537826538086
TwoEmbedding,tells,hides,125,125_FMF_his,fmf,MismatchMatchMismatch,poss,Melanie tells Travis that Beth hides,his,6.2461323738098145
TwoEmbedding,tells,hides,125,125_FFM_his,ffm,MismatchMismatchMatch,poss,Melanie tells Brenda that Derek hides,his,2.6586413383483887
TwoEmbedding,tells,hides,125,125_FFF_his,fff,MismatchMismatchMismatch,poss,Melanie tells Brenda that Beth hides,his,6.714859485626221
TwoEmbedding,alerts,can escape from,126,126_MMM_him,mmm,MatchMatchMatch,obj,Carl alerts Christopher that the man can escape from,him,6.422153949737549
TwoEmbedding,alerts,can escape from,126,126_MMF_him,mmf,MatchMatchMismatch,obj,Carl alerts Christopher that Jennifer can escape from,him,3.913208484649658
TwoEmbedding,alerts,can escape from,126,126_MFM_him,mfm,MatchMismatchMatch,obj,Carl alerts that ex-wife that the man can escape from,him,5.1337761878967285
TwoEmbedding,alerts,can escape from,126,126_MFF_him,mff,MatchMismatchMismatch,obj,Carl alerts that ex-wife that Jennifer can escape from,him,4.086375713348389
TwoEmbedding,alerts,can escape from,126,126_FMM_him,fmm,MismatchMatchMatch,obj,The dancer alerts Christopher that the man can escape from,him,4.845723628997803
TwoEmbedding,alerts,can escape from,126,126_FMF_him,fmf,MismatchMatchMismatch,obj,The dancer alerts Christopher that Jennifer can escape from,him,2.5889434814453125
TwoEmbedding,alerts,can escape from,126,126_FFM_him,ffm,MismatchMismatchMatch,obj,The dancer alerts that ex-wife that the man can escape from,him,4.777960777282715
TwoEmbedding,alerts,can escape from,126,126_FFF_him,fff,MismatchMismatchMismatch,obj,The dancer alerts that ex-wife that Jennifer can escape from,him,3.8130135536193848
TwoEmbedding,alerts,can escape from,126,126_MMM_his,mmm,MatchMatchMatch,poss,Carl alerts Christopher that the man can escape from,his,3.2279436588287354
TwoEmbedding,alerts,can escape from,126,126_MMF_his,mmf,MatchMatchMismatch,poss,Carl alerts Christopher that Jennifer can escape from,his,4.275181293487549
TwoEmbedding,alerts,can escape from,126,126_MFM_his,mfm,MatchMismatchMatch,poss,Carl alerts that ex-wife that the man can escape from,his,3.465197801589966
TwoEmbedding,alerts,can escape from,126,126_MFF_his,mff,MatchMismatchMismatch,poss,Carl alerts that ex-wife that Jennifer can escape from,his,5.833290100097656
TwoEmbedding,alerts,can escape from,126,126_FMM_his,fmm,MismatchMatchMatch,poss,The dancer alerts Christopher that the man can escape from,his,3.246147394180298
TwoEmbedding,alerts,can escape from,126,126_FMF_his,fmf,MismatchMatchMismatch,poss,The dancer alerts Christopher that Jennifer can escape from,his,4.11705207824707
TwoEmbedding,alerts,can escape from,126,126_FFM_his,ffm,MismatchMismatchMatch,poss,The dancer alerts that ex-wife that the man can escape from,his,3.4947335720062256
TwoEmbedding,alerts,can escape from,126,126_FFF_his,fff,MismatchMismatchMismatch,poss,The dancer alerts that ex-wife that Jennifer can escape from,his,5.693914890289307
TwoEmbedding,advised,isn't drawing,127,127_MMM_him,mmm,MatchMatchMatch,obj,Keith advised Travis that Larry isn't drawing,him,8.693390846252441
TwoEmbedding,advised,isn't drawing,127,127_MMF_him,mmf,MatchMatchMismatch,obj,Keith advised Travis that Amelia isn't drawing,him,7.8588666915893555
TwoEmbedding,advised,isn't drawing,127,127_MFM_him,mfm,MatchMismatchMatch,obj,Keith advised Colleen that Larry isn't drawing,him,8.81865406036377
TwoEmbedding,advised,isn't drawing,127,127_MFF_him,mff,MatchMismatchMismatch,obj,Keith advised Colleen that Amelia isn't drawing,him,9.331706047058105
TwoEmbedding,advised,isn't drawing,127,127_FMM_him,fmm,MismatchMatchMatch,obj,Cynthia advised Travis that Larry isn't drawing,him,8.887743949890137
TwoEmbedding,advised,isn't drawing,127,127_FMF_him,fmf,MismatchMatchMismatch,obj,Cynthia advised Travis that Amelia isn't drawing,him,8.055851936340332
TwoEmbedding,advised,isn't drawing,127,127_FFM_him,ffm,MismatchMismatchMatch,obj,Cynthia advised Colleen that Larry isn't drawing,him,9.146927833557129
TwoEmbedding,advised,isn't drawing,127,127_FFF_him,fff,MismatchMismatchMismatch,obj,Cynthia advised Colleen that Amelia isn't drawing,him,9.720659255981445
TwoEmbedding,advised,isn't drawing,127,127_MMM_his,mmm,MatchMatchMatch,poss,Keith advised Travis that Larry isn't drawing,his,4.55352783203125
TwoEmbedding,advised,isn't drawing,127,127_MMF_his,mmf,MatchMatchMismatch,poss,Keith advised Travis that Amelia isn't drawing,his,5.792838096618652
TwoEmbedding,advised,isn't drawing,127,127_MFM_his,mfm,MatchMismatchMatch,poss,Keith advised Colleen that Larry isn't drawing,his,4.77301025390625
TwoEmbedding,advised,isn't drawing,127,127_MFF_his,mff,MatchMismatchMismatch,poss,Keith advised Colleen that Amelia isn't drawing,his,7.627096176147461
TwoEmbedding,advised,isn't drawing,127,127_FMM_his,fmm,MismatchMatchMatch,poss,Cynthia advised Travis that Larry isn't drawing,his,4.605453014373779
TwoEmbedding,advised,isn't drawing,127,127_FMF_his,fmf,MismatchMatchMismatch,poss,Cynthia advised Travis that Amelia isn't drawing,his,6.198378562927246
TwoEmbedding,advised,isn't drawing,127,127_FFM_his,ffm,MismatchMismatchMatch,poss,Cynthia advised Colleen that Larry isn't drawing,his,4.9263014793396
TwoEmbedding,advised,isn't drawing,127,127_FFF_his,fff,MismatchMismatchMismatch,poss,Cynthia advised Colleen that Amelia isn't drawing,his,8.084842681884766
TwoEmbedding,advised,visits,128,128_MMM_him,mmm,MatchMatchMatch,obj,Matt advised Christopher that Jason visits,him,3.0634329319000244
TwoEmbedding,advised,visits,128,128_MMF_him,mmf,MatchMatchMismatch,obj,Matt advised Christopher that Danielle visits,him,2.457421064376831
TwoEmbedding,advised,visits,128,128_MFM_him,mfm,MatchMismatchMatch,obj,Matt advised Grace that Jason visits,him,3.23168683052063
TwoEmbedding,advised,visits,128,128_MFF_him,mff,MatchMismatchMismatch,obj,Matt advised Grace that Danielle visits,him,3.988349199295044
TwoEmbedding,advised,visits,128,128_FMM_him,fmm,MismatchMatchMatch,obj,Christina advised Christopher that Jason visits,him,3.5625829696655273
TwoEmbedding,advised,visits,128,128_FMF_him,fmf,MismatchMatchMismatch,obj,Christina advised Christopher that Danielle visits,him,2.679588794708252
TwoEmbedding,advised,visits,128,128_FFM_him,ffm,MismatchMismatchMatch,obj,Christina advised Grace that Jason visits,him,4.005749702453613
TwoEmbedding,advised,visits,128,128_FFF_him,fff,MismatchMismatchMismatch,obj,Christina advised Grace that Danielle visits,him,4.9246625900268555
TwoEmbedding,advised,visits,128,128_MMM_his,mmm,MatchMatchMatch,poss,Matt advised Christopher that Jason visits,his,2.9187474250793457
TwoEmbedding,advised,visits,128,128_MMF_his,mmf,MatchMatchMismatch,poss,Matt advised Christopher that Danielle visits,his,4.5643815994262695
TwoEmbedding,advised,visits,128,128_MFM_his,mfm,MatchMismatchMatch,poss,Matt advised Grace that Jason visits,his,4.188207626342773
TwoEmbedding,advised,visits,128,128_MFF_his,mff,MatchMismatchMismatch,poss,Matt advised Grace that Danielle visits,his,6.613514423370361
TwoEmbedding,advised,visits,128,128_FMM_his,fmm,MismatchMatchMatch,poss,Christina advised Christopher that Jason visits,his,3.023784875869751
TwoEmbedding,advised,visits,128,128_FMF_his,fmf,MismatchMatchMismatch,poss,Christina advised Christopher that Danielle visits,his,4.856223106384277
TwoEmbedding,advised,visits,128,128_FFM_his,ffm,MismatchMismatchMatch,poss,Christina advised Grace that Jason visits,his,4.496337890625
TwoEmbedding,advised,visits,128,128_FFF_his,fff,MismatchMismatchMismatch,poss,Christina advised Grace that Danielle visits,his,7.45777702331543
TwoEmbedding,advises,won't talk about,129,129_MMM_him,mmm,MatchMatchMatch,obj,Kevin advises Benjamin that Todd won't talk about,him,5.992631435394287
TwoEmbedding,advises,won't talk about,129,129_MMF_him,mmf,MatchMatchMismatch,obj,Kevin advises Benjamin that Rebecca won't talk about,him,5.620123386383057
TwoEmbedding,advises,won't talk about,129,129_MFM_him,mfm,MatchMismatchMatch,obj,Kevin advises Rose that Todd won't talk about,him,6.329514503479004
TwoEmbedding,advises,won't talk about,129,129_MFF_him,mff,MatchMismatchMismatch,obj,Kevin advises Rose that Rebecca won't talk about,him,6.590909481048584
TwoEmbedding,advises,won't talk about,129,129_FMM_him,fmm,MismatchMatchMatch,obj,Diane advises Benjamin that Todd won't talk about,him,6.014683723449707
