sent,word,pos,isSplit,isUnk,withPunct,surp,cond,item,region,isMulti,region_words,freq,UID,logfreq,previous_surp,previous2_surp,previous3_surp,previous_logfreq,previous2_logfreq,previous3_logfreq,predRT
"While helping her shred the documents, Alexander tearfully admitted to Abigail that upper-level managers had been embezzling money for years.",embezzling,16,1,0,0,7.55790984979831,CATAMARAN2-OBJ-Misma,7.0,16,0,embezzling,0,CATAMARAN2-OBJ-Misma_7.0,0.0,2.89711380004883,2.50856184959412,5.3215389251709,0.0,0.0,5.28826703069454,25.447581373156762
"While helping her shred the documents, Alexander tearfully admitted to Abigail that upper-level managers had been embezzling money for years.",money,17,0,0,0,2.24009084701538,CATAMARAN2-OBJ-Misma,7.0,17,0,money,375,CATAMARAN2-OBJ-Misma_7.0,5.9295891433899,7.55790984979831,2.89711380004883,2.50856184959412,0.0,0.0,0.0,25.45288293202851
"While helping her shred the documents, Alexander tearfully admitted to Abigail that upper-level managers had been embezzling money for years.",years.,19,1,0,0,4.21847265958786,CATAMARAN2-OBJ-Misma,7.0,18,1,for years.,0,CATAMARAN2-OBJ-Misma_7.0,0.0,2.24009084701538,7.55790984979831,2.89711380004883,5.9295891433899,0.0,0.0,27.665160318315966
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,knights,2,0,0,0,27.9123878479004,Cheesecake-d,37.0,1,1,The royal knights,0,Cheesecake-d_37.0,0.0,,,,,,,53.842996158599874
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,defeated,3,0,0,0,11.9756708145142,Cheesecake-d,37.0,2,0,defeated,25,Cheesecake-d_37.0,3.25809653802148,27.9123878479004,,,0.0,,,79.95860304737101
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,henchman,5,1,0,0,15.5437095258385,Cheesecake-d,37.0,3,1,the henchman,0,Cheesecake-d_37.0,0.0,11.9756708145142,27.9123878479004,,3.25809653802148,0.0,,109.64478506335068
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,of,6,0,0,0,2.18695640563965,Cheesecake-d,37.0,4,0,of,0,Cheesecake-d_37.0,0.0,15.5437095258385,11.9756708145142,27.9123878479004,0.0,3.25809653802148,0.0,59.59300342335003
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,witch,8,0,0,0,8.1089174747467,Cheesecake-d,37.0,5,1,the witch,0,Cheesecake-d_37.0,0.0,2.18695640563965,15.5437095258385,11.9756708145142,0.0,0.0,3.25809653802148,50.87347686823458
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,today,9,0,0,0,12.9373588562012,Cheesecake-d,37.0,6,0,today,263,Cheesecake-d_37.0,5.57594910314632,8.1089174747467,2.18695640563965,15.5437095258385,0.0,0.0,0.0,45.80420381283765
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,who,10,0,0,0,10.7937717437744,Cheesecake-d,37.0,7,0,who,2066,Cheesecake-d_37.0,7.63385355968177,12.9373588562012,8.1089174747467,2.18695640563965,5.57594910314632,0.0,0.0,63.23024228382113
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,made,11,0,0,0,8.2859001159668,Cheesecake-d,37.0,8,0,made,2165,Cheesecake-d_37.0,7.68063742756094,10.7937717437744,12.9373588562012,8.1089174747467,7.63385355968177,5.57594910314632,0.0,63.586384901046785
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,herself,12,0,0,0,12.6245470046997,Cheesecake-d,37.0,9,0,herself,172,Cheesecake-d_37.0,5.15329159449778,8.2859001159668,10.7937717437744,12.9373588562012,7.68063742756094,7.63385355968177,5.57594910314632,62.60279776096341
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,hideout,14,1,0,0,16.1768724918365,Cheesecake-d,37.0,10,1,a hideout,0,Cheesecake-d_37.0,0.0,12.6245470046997,8.2859001159668,10.7937717437744,5.15329159449778,7.68063742756094,7.63385355968177,73.32747151494016
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,in,15,0,0,0,0.864451348781586,Cheesecake-d,37.0,11,0,in,18787,Cheesecake-d_37.0,9.84097364714689,16.1768724918365,12.6245470046997,8.2859001159668,0.0,5.15329159449778,7.68063742756094,59.61641898697603
The royal knights defeated the henchman of the witch today who made herself a hideout in the woods.,woods.,17,1,0,0,5.10855060815811,Cheesecake-d,37.0,12,1,the woods.,0,Cheesecake-d_37.0,0.0,0.864451348781586,16.1768724918365,12.6245470046997,9.84097364714689,0.0,5.15329159449778,43.64548905444136
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",Although,0,0,0,0,0.0,fill-103,,1,0,Although,436,fill-103,6.07993319509559,,,,,,,0.0
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",student,3,0,0,0,23.5447378158569,fill-103,,2,1,the grad student,0,fill-103,0.0,0.0,,,6.07993319509559,,,45.417799246787965
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",was,4,0,0,0,5.03406524658203,fill-103,,3,0,was,0,fill-103,0.0,23.5447378158569,0.0,,0.0,6.07993319509559,,57.671342791557244
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.","tired,",5,1,0,0,11.4950742721558,fill-103,,4,0,"tired,",40,fill-103,3.71357206670431,5.03406524658203,23.5447378158569,0.0,0.0,0.0,6.07993319509559,79.0469700536728
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",she,6,0,0,0,2.37464332580566,fill-103,,5,0,she,4888,fill-103,8.49474306257865,11.4950742721558,5.03406524658203,23.5447378158569,3.71357206670431,0.0,0.0,37.9636024560929
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",helped,7,0,0,0,10.6752243041992,fill-103,,6,0,helped,416,fill-103,6.0330862217988,2.37464332580566,11.4950742721558,5.03406524658203,8.49474306257865,3.71357206670431,0.0,48.189903196334875
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",undergrad,9,0,0,0,13.0570158958435,fill-103,,7,1,the undergrad,0,fill-103,0.0,10.6752243041992,2.37464332580566,11.4950742721558,6.0330862217988,8.49474306257865,3.71357206670431,51.63420935583109
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",with,10,0,0,0,3.32072758674622,fill-103,,8,0,with,6575,fill-103,8.79118193673602,13.0570158958435,10.6752243041992,2.37464332580566,0.0,6.0330862217988,8.49474306257865,54.13976901698108
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",difficult,12,0,0,0,10.9803980588913,fill-103,,9,1,the difficult,0,fill-103,0.0,3.32072758674622,13.0570158958435,10.6752243041992,8.79118193673602,0.0,6.0330862217988,53.7984014235735
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",homework,13,0,0,0,7.46630764007568,fill-103,,10,0,homework,0,fill-103,0.0,10.9803980588913,3.32072758674622,13.0570158958435,0.0,8.79118193673602,0.0,43.34461890542508
"Although the grad student was tired, she helped the undergrad with the difficult homework assignment.",assignment.,14,1,0,0,3.12112379074097,fill-103,,11,0,assignment.,18,fill-103,2.94443897916644,7.46630764007568,10.9803980588913,3.32072758674622,0.0,0.0,8.79118193673602,42.97070461177827
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",After,0,0,0,0,0.0,CATAMARAN2-OBJ-Misma,23.0,1,0,After,1160,CATAMARAN2-OBJ-Misma_23.0,7.05703698169789,,,,,,,0.0
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",watching,1,0,0,0,8.59919738769531,CATAMARAN2-OBJ-Misma,23.0,3,0,watching,202,CATAMARAN2-OBJ-Misma_23.0,5.31320597904179,0.0,,,7.05703698169789,,,16.587851760864254
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",him,2,0,0,0,7.75028371810913,CATAMARAN2-OBJ-Misma,23.0,4,0,him,8469,CATAMARAN2-OBJ-Misma_23.0,9.0442857876461,8.59919738769531,0.0,,5.31320597904179,7.05703698169789,,32.46686237096786
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",on,3,0,0,0,5.65755891799927,CATAMARAN2-OBJ-Misma,23.0,5,0,on,7231,CATAMARAN2-OBJ-Misma_23.0,8.88627090207201,7.75028371810913,8.59919738769531,0.0,9.0442857876461,5.31320597904179,7.05703698169789,43.72716991424561
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.","Voice,",5,1,0,0,17.5271080732346,CATAMARAN2-OBJ-Misma,23.0,6,1,"the Voice,",0,CATAMARAN2-OBJ-Misma_23.0,0.0,5.65755891799927,7.75028371810913,8.59919738769531,8.88627090207201,9.0442857876461,5.31320597904179,60.679800751090134
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",Kimberly,6,0,0,0,16.1697998046875,CATAMARAN2-OBJ-Misma,23.0,7,0,Kimberly,0,CATAMARAN2-OBJ-Misma_23.0,0.0,17.5271080732346,5.65755891799927,7.75028371810913,0.0,8.88627090207201,9.0442857876461,78.09622962605962
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",immediately,7,0,0,0,11.8396902084351,CATAMARAN2-OBJ-Misma,23.0,8,0,immediately,102,CATAMARAN2-OBJ-Misma_23.0,4.63472898822964,16.1697998046875,17.5271080732346,5.65755891799927,0.0,0.0,8.88627090207201,90.48031859922426
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",up,9,0,0,0,9.44856405258179,CATAMARAN2-OBJ-Misma,23.0,9,1,called up,0,CATAMARAN2-OBJ-Misma_23.0,0.0,11.8396902084351,16.1697998046875,17.5271080732346,4.63472898822964,0.0,0.0,74.35993262529382
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",Francisco,10,0,0,0,16.1509132385254,CATAMARAN2-OBJ-Misma,23.0,10,0,Francisco,0,CATAMARAN2-OBJ-Misma_23.0,0.0,9.44856405258179,11.8396902084351,16.1697998046875,0.0,4.63472898822964,0.0,73.8444232249261
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",discuss,12,0,0,0,9.60628914833069,CATAMARAN2-OBJ-Misma,23.0,11,1,to discuss,0,CATAMARAN2-OBJ-Misma_23.0,0.0,16.1509132385254,9.44856405258179,11.8396902084351,0.0,0.0,4.63472898822964,70.13809885811808
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",of,14,0,0,0,10.171215057373,CATAMARAN2-OBJ-Misma,23.0,12,1,some of,0,CATAMARAN2-OBJ-Misma_23.0,0.0,9.60628914833069,16.1509132385254,9.44856405258179,0.0,0.0,0.0,71.16709305310243
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",highlights,16,0,0,0,10.0089430212975,CATAMARAN2-OBJ-Misma,23.0,13,1,the highlights,0,CATAMARAN2-OBJ-Misma_23.0,0.0,10.171215057373,9.60628914833069,16.1509132385254,0.0,0.0,0.0,59.046468673646444
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",of,17,0,0,0,0.807227194309235,CATAMARAN2-OBJ-Misma,23.0,14,0,of,0,CATAMARAN2-OBJ-Misma_23.0,0.0,10.0089430212975,10.171215057373,9.60628914833069,0.0,0.0,0.0,42.08436400580406
"After watching him on the Voice, Kimberly immediately called up Francisco to discuss some of the highlights of the performance.",performance.,19,1,0,0,5.8321168422699,CATAMARAN2-OBJ-Misma,23.0,15,1,the performance.,0,CATAMARAN2-OBJ-Misma_23.0,0.0,0.807227194309235,10.0089430212975,10.171215057373,0.0,0.0,0.0,32.7121823657156
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",After,0,0,0,0,0.0,fill-115,,1,0,After,1160,fill-115,7.05703698169789,,,,,,,0.0
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",long,2,0,0,0,11.2005488872528,fill-115,,2,1,the long,0,fill-115,0.0,0.0,,,7.05703698169789,,,21.605858803510653
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.","ride,",4,1,0,0,13.7850334644318,fill-115,,3,1,"bike ride,",0,fill-115,0.0,11.2005488872528,0.0,,0.0,7.05703698169789,,49.40684763622289
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",Mike,5,0,0,0,10.1762552261353,fill-115,,4,0,Mike,43,fill-115,3.78418963391826,13.7850334644318,11.2005488872528,0.0,0.0,0.0,7.05703698169789,69.88719629502312
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",relaxed,6,0,0,0,11.7488298416138,fill-115,,5,0,relaxed,47,fill-115,3.87120101090789,10.1762552261353,13.7850334644318,11.2005488872528,3.78418963391826,0.0,0.0,70.6868909196856
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",in,7,0,0,0,2.23938727378845,fill-115,,6,0,in,18787,fill-115,9.84097364714689,11.7488298416138,10.1762552261353,13.7850334644318,3.87120101090789,3.78418963391826,0.0,48.40112978625312
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.","jacuzzi,",9,1,0,0,12.048228626023,fill-115,,7,1,"the jacuzzi,",0,fill-115,0.0,2.23938727378845,11.7488298416138,10.1762552261353,9.84097364714689,3.87120101090789,3.78418963391826,51.065347982700764
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",and,10,0,0,0,3.62825536727905,fill-115,,8,0,and,26817,fill-115,10.1968285828396,12.048228626023,2.23938727378845,11.7488298416138,0.0,9.84097364714689,3.87120101090789,35.97513311679127
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",Brian,11,0,0,0,12.2253303527832,fill-115,,9,0,Brian,45,fill-115,3.8286413964891,3.62825536727905,12.048228626023,2.23938727378845,10.1968285828396,0.0,9.84097364714689,54.82891111319176
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",did,12,0,0,0,6.66561937332153,fill-115,,10,0,did,5594,fill-115,8.62962862074603,12.2253303527832,3.62825536727905,12.048228626023,3.8286413964891,10.1968285828396,0.0,44.944923326969125
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",in,13,0,0,0,11.1871395111084,fill-115,,11,0,in,18787,fill-115,9.84097364714689,6.66561937332153,12.2253303527832,3.62825536727905,8.62962862074603,3.8286413964891,10.1968285828396,59.3640128788948
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",massage,15,0,0,0,8.22609454393387,fill-115,,12,1,the massage,0,fill-115,0.0,11.1871395111084,6.66561937332153,12.2253303527832,9.84097364714689,8.62962862074603,3.8286413964891,51.854265918552876
"After the long bike ride, Mike relaxed in the jacuzzi, and Brian did in the massage chair.",chair.,16,1,0,0,1.41278409957886,fill-115,,13,0,chair.,108,fill-115,4.69134788222914,8.22609454393387,11.1871395111084,6.66561937332153,0.0,9.84097364714689,8.62962862074603,41.632351346075545
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",While,0,0,0,0,0.0,CATAMARAN2-FIN-Match,8.0,1,0,While,566,CATAMARAN2-FIN-Match_8.0,6.34035930372775,,,,,,,0.0
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",someone,1,0,0,0,10.9905757904053,CATAMARAN2-FIN-Match,8.0,2,0,someone,187,CATAMARAN2-FIN-Match_8.0,5.23644196282995,0.0,,,6.34035930372775,,,21.200820699691825
"While someone read him a bedtime story, William gently gestured to Luis to turn off the lights.",read,2,0,0,0,13.2269258499146,CATAMARAN2-FIN-Match,8.0,3,0,read,284,CATAMARAN2-FIN-Match_8.0,5.65248918026865,10.9905757904053,0.0,,5.23644196282995,6.34035930372775,,47.902542849540865
